TAZ1741,HHInc,purpose,mode,Access_final
27630,2,HbSo,Auto,16.54272468
27630,2,HbSo,Transit,14.73315611
27630,2,HbW,Active,13.50608088
27630,2,HbW,All,16.48336687
27630,2,HbW,Auto,16.09955511
27630,2,HbW,Transit,15.47358388
27630,3,HbEs,Active,11.28619325
27630,3,HbEs,All,13.58985891
27630,3,HbEs,Auto,13.58839402
27630,3,HbEs,Transit,12.19102634
27630,3,HbPb,Active,11.06246021
27630,3,HbPb,All,15.46437414
27630,3,HbPb,Auto,15.37455122
27630,3,HbPb,Transit,14.29079406
27630,3,HbSh,Active,10.83737488
27630,3,HbSh,All,15.79842044
27630,3,HbSh,Auto,15.71728416
27630,3,HbSh,Transit,13.42388832
27630,3,HbSo,Active,12.26893503
27630,3,HbSo,All,16.86350829
27630,3,HbSo,Auto,16.76447199
27630,3,HbSo,Transit,14.70857618
27630,3,HbW,Active,13.50608088
27630,3,HbW,All,16.69639643
27630,3,HbW,Auto,16.43872366
27630,3,HbW,Transit,15.49024751
27640,1,HbEs,Active,11.2958071
27640,1,HbEs,All,13.48736498
27640,1,HbEs,Auto,13.48591413
27640,1,HbEs,Transit,11.6705315
27640,1,HbPb,Active,11.09117732
27640,1,HbPb,All,15.01592292
27640,1,HbPb,Auto,14.8975958
27640,1,HbPb,Transit,13.40409408
27640,1,HbSh,Active,11.02205939
27640,1,HbSh,All,14.82051295
27640,1,HbSh,Auto,14.627067
27640,1,HbSh,Transit,12.29016274
27640,1,HbSo,Active,12.23509501
27640,1,HbSo,All,16.04716846
27640,1,HbSo,Auto,15.93941355
27640,1,HbSo,Transit,13.16192794
27640,1,HbW,Active,13.51157049
27640,1,HbW,All,15.94296093
27640,1,HbW,Auto,15.51512388
27640,1,HbW,Transit,14.72007053
27640,2,HbEs,Active,11.2958071
27640,2,HbEs,All,13.53067843
27640,2,HbEs,Auto,13.52994094
27640,2,HbEs,Transit,11.61842226
27640,2,HbPb,Active,11.09117732
27640,2,HbPb,All,15.19163019
27640,2,HbPb,Auto,15.13879324
27640,2,HbPb,Transit,13.32047526
27640,2,HbSh,Active,11.02205939
27640,2,HbSh,All,15.17998258
27640,2,HbSh,Auto,15.10077268
27640,2,HbSh,Transit,12.18760602
27640,2,HbSo,Active,12.23509501
27640,2,HbSo,All,16.56879443
27640,2,HbSo,Auto,16.50476593
27640,2,HbSo,Transit,13.21609496
27640,2,HbW,Active,13.51157049
27640,2,HbW,All,16.2915925
27640,2,HbW,Auto,16.0491713
27640,2,HbW,Transit,14.8039348
27640,3,HbEs,Active,11.2958071
27640,3,HbEs,All,13.58305115
27640,3,HbEs,Auto,13.58258967
27640,3,HbEs,Transit,11.60360868
27640,3,HbPb,Active,11.09117732
27640,3,HbPb,All,15.38285711
27640,3,HbPb,Auto,15.35249842
27640,3,HbPb,Transit,13.32211797
27640,3,HbSh,Active,11.02205939
27640,3,HbSh,All,15.72734615
27640,3,HbSh,Auto,15.68336978
27640,3,HbSh,Transit,12.35099184
27640,3,HbSo,Active,12.23509501
27640,3,HbSo,All,16.77499707
27640,3,HbSo,Auto,16.73585781
27640,3,HbSo,Transit,13.18744298
27640,3,HbW,Active,13.51157049
27640,3,HbW,All,16.55362382
27640,3,HbW,Auto,16.39757929
27640,3,HbW,Transit,14.836377
27650,1,HbEs,Active,11.33134893
27650,1,HbEs,All,13.47736429
27650,1,HbEs,Auto,13.46159035
27650,1,HbEs,Transit,12.47783415
27650,1,HbPb,Active,11.62120772
27650,1,HbPb,All,15.21231851
27650,1,HbPb,Auto,14.77347645
27650,1,HbPb,Transit,14.55972156
27650,1,HbSh,Active,12.11978317
27650,1,HbSh,All,14.94677966
27650,1,HbSh,Auto,14.45618917
27650,1,HbSh,Transit,13.50991702
27650,1,HbSo,Active,13.17661608
27650,1,HbSo,All,16.22615635
27650,1,HbSo,Auto,15.77283932
27650,1,HbSo,Transit,14.94458561
27650,1,HbW,Active,13.59764143
27650,1,HbW,All,16.38347342
27650,1,HbW,Auto,15.33918219
27650,1,HbW,Transit,15.91134756
27650,2,HbEs,Active,11.33134893
27650,2,HbEs,All,13.51420186
27650,2,HbEs,Auto,13.50702192
27650,2,HbEs,Transit,12.37916418
27650,2,HbPb,Active,11.62120772
27650,2,HbPb,All,15.29470565
27650,2,HbPb,Auto,15.05905654
27650,2,HbPb,Transit,14.44501462
27650,2,HbSh,Active,12.11978317
27650,2,HbSh,All,15.22388987
27650,2,HbSh,Auto,14.98786331
27650,2,HbSh,Transit,13.36927775
27650,2,HbSo,Active,13.17661608
27650,2,HbSo,All,16.64048038
27650,2,HbSo,Auto,16.39680977
27650,2,HbSo,Transit,14.98141411
27650,2,HbW,Active,13.59764143
27650,2,HbW,All,16.55981949
27650,2,HbW,Auto,15.90341464
27650,2,HbW,Transit,15.90352322
27650,3,HbEs,Active,11.33134893
27650,3,HbEs,All,13.56124995
27650,3,HbEs,Auto,13.55711066
27650,3,HbEs,Transit,12.34899578
27650,3,HbPb,Active,11.62120772
27650,3,HbPb,All,15.43495944
27650,3,HbPb,Auto,15.28220043
27650,3,HbPb,Transit,14.44187422
27650,3,HbSh,Active,12.11978317
27650,3,HbSh,All,15.71326693
27650,3,HbSh,Auto,15.57803739
27650,3,HbSh,Transit,13.55387943
27650,3,HbSo,Active,13.17661608
27650,3,HbSo,All,16.80396672
27650,3,HbSo,Auto,16.64089525
27650,3,HbSo,Transit,14.93915546
27650,3,HbW,Active,13.59764143
27650,3,HbW,All,16.72216942
27650,3,HbW,Auto,16.25143472
27650,3,HbW,Transit,15.90514095
27660,1,HbEs,Active,11.28703564
27660,1,HbEs,All,13.5102783
27660,1,HbEs,Auto,13.50551145
27660,1,HbEs,Transit,12.19664184
27660,1,HbPb,Active,11.01337867
27660,1,HbPb,All,15.12863578
27660,1,HbPb,Auto,14.85555974
27660,1,HbPb,Transit,14.08164751
27660,1,HbSh,Active,10.47086348
27660,1,HbSh,All,14.89265577
27660,1,HbSh,Auto,14.51784408
27660,1,HbSh,Transit,13.02831023
27660,1,HbSo,Active,11.95038939
27660,1,HbSo,All,16.1216284
27660,1,HbSo,Auto,15.88069089
27660,1,HbSo,Transit,14.12933831
27660,1,HbW,Active,15.2295311
27660,1,HbW,All,16.35101218
27660,1,HbW,Auto,15.48118023
27660,1,HbW,Transit,15.18593498
27660,2,HbEs,Active,11.28703564
27660,2,HbEs,All,13.5102783
27660,2,HbEs,Auto,13.50551145
27660,2,HbEs,Transit,12.19664184
27660,2,HbPb,Active,11.01337867
27660,2,HbPb,All,15.12863578
27660,2,HbPb,Auto,14.85555974
27660,2,HbPb,Transit,14.08164751
27660,2,HbSh,Active,10.47086348
27660,2,HbSh,All,14.8987649
27660,2,HbSh,Auto,14.52739947
27660,2,HbSh,Transit,13.02831023
27660,2,HbSo,Active,11.95038939
27660,2,HbSo,All,16.36411605
27660,2,HbSo,Auto,16.09491512
27660,2,HbSo,Transit,14.30262607
27660,2,HbW,Active,15.2295311
27660,2,HbW,All,16.45578841
27660,2,HbW,Auto,15.60471683
27660,2,HbW,Transit,15.28960423
27660,3,HbEs,Active,11.28703564
27660,3,HbEs,All,13.5102783
27660,3,HbEs,Auto,13.50551145
27660,3,HbEs,Transit,12.19664184
27660,3,HbPb,Active,11.01337867
27660,3,HbPb,All,15.17826965
27660,3,HbPb,Auto,14.90445683
27660,3,HbPb,Transit,14.11268642
27660,3,HbSh,Active,10.47086348
27660,3,HbSh,All,15.20137433
27660,3,HbSh,Auto,14.80761062
27660,3,HbSh,Transit,13.25329066
27660,3,HbSo,Active,11.95038939
27660,3,HbSo,All,16.36411605
27660,3,HbSo,Auto,16.09491512
27660,3,HbSo,Transit,14.30262607
27660,3,HbW,Active,15.2295311
27660,3,HbW,All,16.49621854
27660,3,HbW,Auto,15.64884148
27660,3,HbW,Transit,15.32620874
28010,1,HbEs,Active,11.56349536
28010,1,HbEs,All,13.4980685
28010,1,HbEs,Auto,13.48677017
28010,1,HbEs,Transit,12.52212939
28010,1,HbPb,Active,12.23291787
28010,1,HbPb,All,15.29332875
28010,1,HbPb,Auto,14.83810768
28010,1,HbPb,Transit,14.68123866
28010,1,HbSh,Active,12.22889611
28010,1,HbSh,All,15.10978506
28010,1,HbSh,Auto,14.58832177
28010,1,HbSh,Transit,13.72272688
28010,1,HbSo,Active,13.59132706
28010,1,HbSo,All,16.41183791
28010,1,HbSo,Auto,15.8762752
28010,1,HbSo,Transit,15.24672386
28010,1,HbW,Active,14.1617575
28010,1,HbW,All,16.39275656
28010,1,HbW,Auto,15.49867579
28010,1,HbW,Transit,15.74298695
28010,2,HbEs,Active,11.56349536
28010,2,HbEs,All,13.54460541
28010,2,HbEs,Auto,13.53948131
28010,2,HbEs,Transit,12.42354755
28010,2,HbPb,Active,12.23291787
28010,2,HbPb,All,15.37174057
28010,2,HbPb,Auto,15.13584843
28010,2,HbPb,Transit,14.56943444
28010,2,HbSh,Active,12.22889611
28010,2,HbSh,All,15.37736489
28010,2,HbSh,Auto,15.13458656
28010,2,HbSh,Transit,13.58564961
28010,2,HbSo,Active,13.59132706
28010,2,HbSo,All,16.80637173
28010,2,HbSo,Auto,16.51813604
28010,2,HbSo,Transit,15.28434044
28010,2,HbW,Active,14.1617575
28010,2,HbW,All,16.61265002
28010,2,HbW,Auto,16.0940095
28010,2,HbW,Transit,15.72370358
28010,3,HbEs,Active,11.56349536
28010,3,HbEs,All,13.59773341
28010,3,HbEs,Auto,13.59483355
28010,3,HbEs,Transit,12.39453135
28010,3,HbPb,Active,12.23291787
28010,3,HbPb,All,15.51601767
28010,3,HbPb,Auto,15.36813043
28010,3,HbPb,Transit,14.56963077
28010,3,HbSh,Active,12.22889611
28010,3,HbSh,All,15.87826736
28010,3,HbSh,Auto,15.74271311
28010,3,HbSh,Transit,13.76806151
28010,3,HbSo,Active,13.59132706
28010,3,HbSo,All,16.96495742
28010,3,HbSo,Auto,16.77448866
28010,3,HbSo,Transit,15.24468978
28010,3,HbW,Active,14.1617575
28010,3,HbW,All,16.80710665
28010,3,HbW,Auto,16.46304999
28010,3,HbW,Transit,15.72242425
28020,1,HbEs,Active,11.50618872
28020,1,HbEs,All,13.5242723
28020,1,HbEs,Auto,13.51234534
28020,1,HbEs,Transit,12.45625488
28020,1,HbPb,Active,12.21130019
28020,1,HbPb,All,15.30489661
28020,1,HbPb,Auto,14.88268103
28020,1,HbPb,Transit,14.56854133
28020,1,HbSh,Active,12.22028268
28020,1,HbSh,All,15.12798401
28020,1,HbSh,Auto,14.65227832
28020,1,HbSh,Transit,13.5037661
28020,1,HbSo,Active,13.72681339
28020,1,HbSo,All,16.40205975
28020,1,HbSo,Auto,15.93481328
28020,1,HbSo,Transit,14.95771969
28020,1,HbW,Active,15.68926178
28020,1,HbW,All,16.70481933
28020,1,HbW,Auto,15.6010507
28020,1,HbW,Transit,15.77689031
28020,2,HbEs,Active,11.50618872
28020,2,HbEs,All,13.5242723
28020,2,HbEs,Auto,13.51234534
28020,2,HbEs,Transit,12.45625488
28020,2,HbPb,Active,12.21130019
28020,2,HbPb,All,15.30489661
28020,2,HbPb,Auto,14.88268103
28020,2,HbPb,Transit,14.56854133
28020,2,HbSh,Active,12.22028268
28020,2,HbSh,All,15.13160936
28020,2,HbSh,Auto,14.65792021
28020,2,HbSh,Transit,13.5037661
28020,2,HbSo,Active,13.72681339
28020,2,HbSo,All,16.62431345
28020,2,HbSo,Auto,16.14879153
28020,2,HbSo,Transit,15.13147869
28020,2,HbW,Active,15.68926178
28020,2,HbW,All,16.79710776
28020,2,HbW,Auto,15.72854595
28020,2,HbW,Transit,15.86922048
28020,3,HbEs,Active,11.50618872
28020,3,HbEs,All,13.5242723
28020,3,HbEs,Auto,13.51234534
28020,3,HbEs,Transit,12.45625488
28020,3,HbPb,Active,12.21130019
28020,3,HbPb,All,15.35163895
28020,3,HbPb,Auto,14.93180316
28020,3,HbPb,Transit,14.59980975
28020,3,HbSh,Active,12.22028268
28020,3,HbSh,All,15.42020241
28020,3,HbSh,Auto,14.94668431
28020,3,HbSh,Transit,13.72618992
28020,3,HbSo,Active,13.72681339
28020,3,HbSo,All,16.62431345
28020,3,HbSo,Auto,16.14879153
28020,3,HbSo,Transit,15.13147869
28020,3,HbW,Active,15.68926178
28020,3,HbW,All,16.8322356
28020,3,HbW,Auto,15.77430176
28020,3,HbW,Transit,15.90114987
28030,1,HbEs,Active,11.48870625
28030,1,HbEs,All,13.52678728
28030,1,HbEs,Auto,13.51617061
28030,1,HbEs,Transit,12.52303253
28030,1,HbPb,Active,12.11481673
28030,1,HbPb,All,15.3351715
28030,1,HbPb,Auto,14.87155429
28030,1,HbPb,Transit,14.67393607
28030,1,HbSh,Active,11.99876431
28030,1,HbSh,All,15.15795018
28030,1,HbSh,Auto,14.57163619
28030,1,HbSh,Transit,13.7022853
28030,1,HbSo,Active,13.52443982
28030,1,HbSo,All,16.43452129
28030,1,HbSo,Auto,15.91635136
28030,1,HbSo,Transit,15.13769682
28030,1,HbW,Active,15.62627882
28030,1,HbW,All,16.65625891
28030,1,HbW,Auto,15.53779033
28030,1,HbW,Transit,15.71347715
28030,2,HbEs,Active,11.48870625
28030,2,HbEs,All,13.52678728
28030,2,HbEs,Auto,13.51617061
28030,2,HbEs,Transit,12.52303253
28030,2,HbPb,Active,12.11481673
28030,2,HbPb,All,15.3351715
28030,2,HbPb,Auto,14.87155429
28030,2,HbPb,Transit,14.67393607
28030,2,HbSh,Active,11.99876431
28030,2,HbSh,All,15.16160101
28030,2,HbSh,Auto,14.57838887
28030,2,HbSh,Transit,13.7022853
28030,2,HbSo,Active,13.52443982
28030,2,HbSo,All,16.65222415
28030,2,HbSo,Auto,16.12303265
28030,2,HbSo,Transit,15.3052946
28030,2,HbW,Active,15.62627882
28030,2,HbW,All,16.74615793
28030,2,HbW,Auto,15.65764367
28030,2,HbW,Transit,15.79508093
28030,3,HbEs,Active,11.48870625
28030,3,HbEs,All,13.52678728
28030,3,HbEs,Auto,13.51617061
28030,3,HbEs,Transit,12.52303253
28030,3,HbPb,Active,12.11481673
28030,3,HbPb,All,15.3802291
28030,3,HbPb,Auto,14.91920722
28030,3,HbPb,Transit,14.70413321
28030,3,HbSh,Active,11.99876431
28030,3,HbSh,All,15.44248841
28030,3,HbSh,Auto,14.84910782
28030,3,HbSh,Transit,13.91662029
28030,3,HbSo,Active,13.52443982
28030,3,HbSo,All,16.65222415
28030,3,HbSo,Auto,16.12303265
28030,3,HbSo,Transit,15.3052946
28030,3,HbW,Active,15.62627882
28030,3,HbW,All,16.78071964
28030,3,HbW,Auto,15.70049973
28030,3,HbW,Transit,15.82338766
28040,1,HbEs,Active,11.38129002
28040,1,HbEs,All,13.51544162
28040,1,HbEs,Auto,13.51103793
28040,1,HbEs,Transit,12.30569333
28040,1,HbPb,Active,11.58592454
28040,1,HbPb,All,15.21142669
28040,1,HbPb,Auto,14.98703229
28040,1,HbPb,Transit,14.21672925
28040,1,HbSh,Active,11.20421089
28040,1,HbSh,All,15.10645177
28040,1,HbSh,Auto,14.80968556
28040,1,HbSh,Transit,13.22661964
28040,1,HbSo,Active,12.73614268
28040,1,HbSo,All,16.2970318
28040,1,HbSo,Auto,16.07326262
28040,1,HbSo,Transit,14.36887406
28040,1,HbW,Active,13.76139369
28040,1,HbW,All,16.2559323
28040,1,HbW,Auto,15.68741587
28040,1,HbW,Transit,15.31430574
28040,2,HbEs,Active,11.38129002
28040,2,HbEs,All,13.56286149
28040,2,HbEs,Auto,13.56092306
28040,2,HbEs,Transit,12.24336736
28040,2,HbPb,Active,11.58592454
28040,2,HbPb,All,15.33149931
28040,2,HbPb,Auto,15.22319636
28040,2,HbPb,Transit,14.1441854
28040,2,HbSh,Active,11.20421089
28040,2,HbSh,All,15.39121108
28040,2,HbSh,Auto,15.26822785
28040,2,HbSh,Transit,13.13767395
28040,2,HbSo,Active,12.73614268
28040,2,HbSo,All,16.75449061
28040,2,HbSo,Auto,16.63387595
28040,2,HbSo,Transit,14.45338656
28040,2,HbW,Active,13.76139369
28040,2,HbW,All,16.54366295
28040,2,HbW,Auto,16.22404687
28040,2,HbW,Transit,15.35117575
28040,3,HbEs,Active,11.38129002
28040,3,HbEs,All,13.61033657
28040,3,HbEs,Auto,13.60917822
28040,3,HbEs,Transit,12.22827866
28040,3,HbPb,Active,11.58592454
28040,3,HbPb,All,15.4853551
28040,3,HbPb,Auto,15.41678748
28040,3,HbPb,Transit,14.15776219
28040,3,HbSh,Active,11.20421089
28040,3,HbSh,All,15.88704936
28040,3,HbSh,Auto,15.8154255
28040,3,HbSh,Transit,13.33847512
28040,3,HbSo,Active,12.73614268
28040,3,HbSo,All,16.91564008
28040,3,HbSo,Auto,16.83520747
28040,3,HbSo,Transit,14.43222492
28040,3,HbW,Active,13.76139369
28040,3,HbW,All,16.75254896
28040,3,HbW,Auto,16.53770083
28040,3,HbW,Transit,15.37085592
28050,1,HbEs,Active,11.55196812
28050,1,HbEs,All,13.4766031
28050,1,HbEs,Auto,13.46167613
28050,1,HbEs,Transit,12.58073556
28050,1,HbPb,Active,12.24392339
28050,1,HbPb,All,15.27419097
28050,1,HbPb,Auto,14.70531042
28050,1,HbPb,Transit,14.76245264
28050,1,HbSh,Active,12.16686687
28050,1,HbSh,All,15.00382138
28050,1,HbSh,Auto,14.34654798
28050,1,HbSh,Transit,13.82814462
28050,1,HbSo,Active,13.63420788
28050,1,HbSo,All,16.34612815
28050,1,HbSo,Auto,15.68636116
28050,1,HbSo,Transit,15.34115255
28050,1,HbW,Active,14.1217727
28050,1,HbW,All,16.38714218
28050,1,HbW,Auto,15.2895048
28050,1,HbW,Transit,15.869292
28050,2,HbEs,Active,11.55196812
28050,2,HbEs,All,13.51582372
28050,2,HbEs,Auto,13.50851377
28050,2,HbEs,Transit,12.46447988
28050,2,HbPb,Active,12.24392339
28050,2,HbPb,All,15.33338244
28050,2,HbPb,Auto,15.02071553
28050,2,HbPb,Transit,14.63074691
28050,2,HbSh,Active,12.16686687
28050,2,HbSh,All,15.26121903
28050,2,HbSh,Auto,14.93169148
28050,2,HbSh,Transit,13.66666729
28050,2,HbSo,Active,13.63420788
28050,2,HbSo,All,16.72438111
28050,2,HbSo,Auto,16.3518001
28050,2,HbSo,Transit,15.35295288
28050,2,HbW,Active,14.1217727
28050,2,HbW,All,16.56566173
28050,2,HbW,Auto,15.89544099
28050,2,HbW,Transit,15.82854086
28050,3,HbEs,Active,11.55196812
28050,3,HbEs,All,13.56458233
28050,3,HbEs,Auto,13.56033271
28050,3,HbEs,Transit,12.42351036
28050,3,HbPb,Active,12.24392339
28050,3,HbPb,All,15.46565863
28050,3,HbPb,Auto,15.2659246
28050,3,HbPb,Transit,14.61721272
28050,3,HbSh,Active,12.16686687
28050,3,HbSh,All,15.75660009
28050,3,HbSh,Auto,15.56637431
28050,3,HbSh,Transit,13.82910271
28050,3,HbSo,Active,13.63420788
28050,3,HbSo,All,16.87546003
28050,3,HbSo,Auto,16.62747757
28050,3,HbSo,Transit,15.29702872
28050,3,HbW,Active,14.1217727
28050,3,HbW,All,16.73532792
28050,3,HbW,Auto,16.27543393
28050,3,HbW,Transit,15.81364328
28060,1,HbEs,Active,11.51371979
28060,1,HbEs,All,13.50561437
28060,1,HbEs,Auto,13.49780006
28060,1,HbEs,Transit,12.42787808
28060,1,HbPb,Active,12.10553855
28060,1,HbPb,All,15.25659832
28060,1,HbPb,Auto,14.92779964
28060,1,HbPb,Transit,14.46389925
28060,1,HbSh,Active,12.00832255
28060,1,HbSh,All,15.1294081
28060,1,HbSh,Auto,14.74841625
28060,1,HbSh,Transit,13.48447477
28060,1,HbSo,Active,13.4603574
28060,1,HbSo,All,16.35904758
28060,1,HbSo,Auto,15.99781274
28060,1,HbSo,Transit,14.82826079
28060,1,HbW,Active,14.05118349
28060,1,HbW,All,16.36022139
28060,1,HbW,Auto,15.63109988
28060,1,HbW,Transit,15.60153522
28060,2,HbEs,Active,11.51371979
28060,2,HbEs,All,13.55388893
28060,2,HbEs,Auto,13.55035042
28060,2,HbEs,Transit,12.35033711
28060,2,HbPb,Active,12.10553855
28060,2,HbPb,All,15.35718511
28060,2,HbPb,Auto,15.1891194
28060,2,HbPb,Transit,14.37498281
28060,2,HbSh,Active,12.00832255
28060,2,HbSh,All,15.40090402
28060,2,HbSh,Auto,15.22644237
28060,2,HbSh,Transit,13.37545626
28060,2,HbSo,Active,13.4603574
28060,2,HbSo,All,16.78312302
28060,2,HbSo,Auto,16.590089
28060,2,HbSo,Transit,14.88066467
28060,2,HbW,Active,14.05118349
28060,2,HbW,All,16.6028645
28060,2,HbW,Auto,16.18189529
28060,2,HbW,Transit,15.59846088
28060,3,HbEs,Active,11.51371979
28060,3,HbEs,All,13.6050862
28060,3,HbEs,Auto,13.60302416
28060,3,HbEs,Transit,12.32953066
28060,3,HbPb,Active,12.10553855
28060,3,HbPb,All,15.50719584
28060,3,HbPb,Auto,15.4013116
28060,3,HbPb,Transit,14.37999772
28060,3,HbSh,Active,12.00832255
28060,3,HbSh,All,15.89710417
28060,3,HbSh,Auto,15.79893034
28060,3,HbSh,Transit,13.5488157
28060,3,HbSo,Active,13.4603574
28060,3,HbSo,All,16.94595641
28060,3,HbSo,Auto,16.81698331
28060,3,HbSo,Transit,14.85191659
28060,3,HbW,Active,14.05118349
28060,3,HbW,All,16.80184829
28060,3,HbW,Auto,16.52060638
28060,3,HbW,Transit,15.60392982
28070,1,HbEs,Active,11.523346
28070,1,HbEs,All,13.5265294
28070,1,HbEs,Auto,13.51389967
28070,1,HbEs,Transit,12.55098571
28070,1,HbPb,Active,12.21929284
28070,1,HbPb,All,15.36801339
28070,1,HbPb,Auto,14.88487284
28070,1,HbPb,Transit,14.74340053
28070,1,HbSh,Active,12.1759944
28070,1,HbSh,All,15.21894116
28070,1,HbSh,Auto,14.66187812
28070,1,HbSh,Transit,13.82837937
28070,1,HbSo,Active,13.67331818
28070,1,HbSo,All,16.51318311
28070,1,HbSo,Auto,15.93987251
28070,1,HbSo,Transit,15.34994066
28070,1,HbW,Active,15.67972522
28070,1,HbW,All,16.74113003
28070,1,HbW,Auto,15.60585696
28070,1,HbW,Transit,15.88853756
28070,2,HbEs,Active,11.523346
28070,2,HbEs,All,13.5265294
28070,2,HbEs,Auto,13.51389967
28070,2,HbEs,Transit,12.55098571
28070,2,HbPb,Active,12.21929284
28070,2,HbPb,All,15.36801339
28070,2,HbPb,Auto,14.88487284
28070,2,HbPb,Transit,14.74340053
28070,2,HbSh,Active,12.1759944
28070,2,HbSh,All,15.22284936
28070,2,HbSh,Auto,14.66836468
28070,2,HbSh,Transit,13.82837937
28070,2,HbSo,Active,13.67331818
28070,2,HbSo,All,16.72556467
28070,2,HbSo,Auto,16.15208323
28070,2,HbSo,Transit,15.51589722
28070,2,HbW,Active,15.67972522
28070,2,HbW,All,16.82839589
28070,2,HbW,Auto,15.73240129
28070,2,HbW,Transit,15.96749036
28070,3,HbEs,Active,11.523346
28070,3,HbEs,All,13.5265294
28070,3,HbEs,Auto,13.51389967
28070,3,HbEs,Transit,12.55098571
28070,3,HbPb,Active,12.21929284
28070,3,HbPb,All,15.41294279
28070,3,HbPb,Auto,14.93371744
28070,3,HbPb,Transit,14.77444328
28070,3,HbSh,Active,12.1759944
28070,3,HbSh,All,15.50072353
28070,3,HbSh,Auto,14.95477045
28070,3,HbSh,Transit,14.03931097
28070,3,HbSo,Active,13.67331818
28070,3,HbSo,All,16.72556467
28070,3,HbSo,Auto,16.15208323
28070,3,HbSo,Transit,15.51589722
28070,3,HbW,Active,15.67972522
28070,3,HbW,All,16.86163992
28070,3,HbW,Auto,15.77783835
28070,3,HbW,Transit,15.99474879
28080,1,HbEs,Active,11.45248562
28080,1,HbEs,All,13.52137193
28080,1,HbEs,Auto,13.51494229
28080,1,HbEs,Transit,12.33005358
28080,1,HbPb,Active,11.97716862
28080,1,HbPb,All,15.21172607
28080,1,HbPb,Auto,14.86847927
28080,1,HbPb,Transit,14.30086582
28080,1,HbSh,Active,11.82826493
28080,1,HbSh,All,15.03301478
28080,1,HbSh,Auto,14.56539733
28080,1,HbSh,Transit,13.26577297
28080,1,HbSo,Active,13.25489173
28080,1,HbSo,All,16.254179
28080,1,HbSo,Auto,15.91023427
28080,1,HbSo,Transit,14.44564619
28080,1,HbW,Active,15.53925604
28080,1,HbW,All,16.5273244
28080,1,HbW,Auto,15.53256419
28080,1,HbW,Transit,15.36818951
28080,2,HbEs,Active,11.45248562
28080,2,HbEs,All,13.52137193
28080,2,HbEs,Auto,13.51494229
28080,2,HbEs,Transit,12.33005358
28080,2,HbPb,Active,11.97716862
28080,2,HbPb,All,15.21172607
28080,2,HbPb,Auto,14.86847927
28080,2,HbPb,Transit,14.30086582
28080,2,HbSh,Active,11.82826493
28080,2,HbSh,All,15.03710804
28080,2,HbSh,Auto,14.57227685
28080,2,HbSh,Transit,13.26577297
28080,2,HbSo,Active,13.25489173
28080,2,HbSo,All,16.48769685
28080,2,HbSo,Auto,16.11779998
28080,2,HbSo,Transit,14.6171916
28080,2,HbW,Active,15.53925604
28080,2,HbW,All,16.62617439
28080,2,HbW,Auto,15.65272489
28080,2,HbW,Transit,15.47050923
28080,3,HbEs,Active,11.45248562
28080,3,HbEs,All,13.52137193
28080,3,HbEs,Auto,13.51494229
28080,3,HbEs,Transit,12.33005358
28080,3,HbPb,Active,11.97716862
28080,3,HbPb,All,15.25988624
28080,3,HbPb,Auto,14.91632698
28080,3,HbPb,Transit,14.33154284
28080,3,HbSh,Active,11.82826493
28080,3,HbSh,All,15.33023193
28080,3,HbSh,Auto,14.8440596
28080,3,HbSh,Transit,13.48548533
28080,3,HbSo,Active,13.25489173
28080,3,HbSo,All,16.48769685
28080,3,HbSo,Auto,16.11779998
28080,3,HbSo,Transit,14.6171916
28080,3,HbW,Active,15.53925604
28080,3,HbW,All,16.66470805
28080,3,HbW,Auto,15.69569516
28080,3,HbW,Transit,15.50682469
28090,1,HbEs,Active,11.45101577
28090,1,HbEs,All,13.52162982
28090,1,HbEs,Auto,13.51802036
28090,1,HbEs,Transit,12.20791682
28090,1,HbPb,Active,11.89061883
28090,1,HbPb,All,15.22601533
28090,1,HbPb,Auto,15.01851341
28090,1,HbPb,Transit,14.14749632
28090,1,HbSh,Active,11.76903977
28090,1,HbSh,All,15.144924
28090,1,HbSh,Auto,14.87372773
28090,1,HbSh,Transit,13.07763596
28090,1,HbSo,Active,13.10317253
28090,1,HbSo,All,16.32356647
28090,1,HbSo,Auto,16.11933312
28090,1,HbSo,Transit,14.18796487
28090,1,HbW,Active,13.91814697
28090,1,HbW,All,16.2734006
28090,1,HbW,Auto,15.75296528
28090,1,HbW,Transit,15.21346235
28090,2,HbEs,Active,11.45101577
28090,2,HbEs,All,13.57122771
28090,2,HbEs,Auto,13.56958273
28090,2,HbEs,Transit,12.15159662
28090,2,HbPb,Active,11.89061883
28090,2,HbPb,All,15.34999928
28090,2,HbPb,Auto,15.24984703
28090,2,HbPb,Transit,14.08021314
28090,2,HbSh,Active,11.76903977
28090,2,HbSh,All,15.4307536
28090,2,HbSh,Auto,15.31796046
28090,2,HbSh,Transit,12.99513812
28090,2,HbSo,Active,13.10317253
28090,2,HbSo,All,16.78148339
28090,2,HbSo,Auto,16.67101097
28090,2,HbSo,Transit,14.27803004
28090,2,HbW,Active,13.91814697
28090,2,HbW,All,16.57374327
28090,2,HbW,Auto,16.28414455
28090,2,HbW,Transit,15.26174099
28090,3,HbEs,Active,11.45101577
28090,3,HbEs,All,13.61856094
28090,3,HbEs,Auto,13.61754966
28090,3,HbEs,Transit,12.1385923
28090,3,HbPb,Active,11.89061883
28090,3,HbPb,All,15.50293396
28090,3,HbPb,Auto,15.43918082
28090,3,HbPb,Transit,14.09535573
