mat_id,  mo23, md21, md22, mo24, mo25, mo26, mo19, mo20,mo01, mo50, mo51, mo52, mo53, md05, md06, md07, md08,md09, md10, md11, md12, md23
mat_name, Pp1_11, Pp2_11, Pp3_11, Pp4_11, Pp5_11, Pp6_11, Pp10_11, PpTt11, HtTt11, P1Hh11, P2Hh11, P3Hh11, P4Hh11, Con11, FIRE11, TCWh11, Ret11, Bus11, AcIn11, HeEd11, Emp11, PSEn11
mat_desc, 2011_Pop_0to4, 2011_Pop 5to12, 2011_Pop_13to17, 2011_Pop_18to24, 2011_Pop_25to44, 2011_Pop_45to64, 2011_Pop_65plus, 2011_total_population, 2011_total_hhs, 2011_1p_hhs, 2011_2p_hhs, 2011_3p_hhs, 2011_4p_hhs, 2011_Const_Mfg, 2011_FIRE, 2011_TCU_WhSale, 2011_Retail, 2011_Business_OthServ, 2011_Accom_Fd_Info, 2011_Health_Ed_PubAd, 2011_total_emp, PostSec 2011 FT Enrl
28080, 1.011832, 2.98484, 2.053346, 13.25416, 0, 0, 7.326884, 61.25765, 20.8234, 5.626196, 6.316973, 3.248254, 5.631982, 116.4056, 92.17006, 434.2516, 55.34814, 751.9503, 213.2488, 2102.151, 3765.525, 16190
28090, 106.1011, 99.11398, 107.6573, 122.9471, 0, 0, 225.0021, 1567.004, 594.3941, 162.1403, 167.0323, 117.1472, 148.0744, 3.683226, 2.721956, 3.005688, 30.64753, 298.9338, 2.698989, 2.40622, 344.0974, 0
28100, 2.228193, 76.68536, 2.260876, 50.51684, 0, 0, 265.0719, 796.2867, 520.4638, 423.6814, 42.28249, 29.99307, 24.50678, 41.17805, 158.242, 60.48586, 2.19287, 808.4569, 199.151, 624.1095, 1893.816, 14
28110, 89.9602, 176.918, 212.9861, 337.4066, 0, 0, 356.7303, 2388.707, 734.3244, 74.1035, 214.4657, 142.0279, 303.7273, 26.74184, 2.635013, 2.909682, 2.373489, 268.7151, 2.612779, 774.5129, 1080.501, 0
28120, 121.822, 269.5255, 103.0074, 230.1589, 0, 0, 378.0594, 2388.805, 774.5938, 110.8799, 231.371, 143.2112, 289.1318, 1.570477, 1.160604, 35.24356, 1.045415, 33.38271, 14.38515, 115.4227, 202.2106, 0
28130, 55.77445, 94.73006, 56.59255, 97.07269, 0, 0, 262.2562, 1378.197, 435.684, 35.4325, 136.3919, 108.2958, 155.5638, 20.37741, 7.156591, 14.51539, 10.08535, 20.94577, 14.53063, 17.47193, 105.0831, 0
28140, 74.6408, 73.39523, 66.82555, 66.36199, 0, 0, 59.04509, 811.574, 251.3651, 34.40083, 70.80826, 38.8124, 107.3436, 3.665662, 2.708976, 2.991355, 2.440111, 63.75177, 2.686118, 197.5665, 275.8105, 0
28150, 126.2823, 101.1796, 47.45726, 122.5329, 0, 0, 53.22116, 985.1193, 292.5801, 18.53406, 69.36222, 85.19247, 119.4913, 6.6336, 2.694577, 4.205871, 3.292787, 6.801736, 4.520499, 6.842741, 34.99181, 0
28160, 39.2463, 71.66972, 85.33279, 158.1829, 0, 0, 144.9953, 1102.488, 348.5152, 49.53368, 76.89662, 99.35272, 122.7322, 3.661826, 2.706141, 2.988224, 2.437557, 63.68505, 2.683307, 77.74778, 155.9099, 0
28170, 84.82632, 130.3293, 118.347, 219.0258, 0, 0, 433.2621, 2225.51, 941.435, 372.9017, 277.8364, 90.50556, 200.1913, 3.198667, 41.36754, 45.67963, 15.96936, 259.6065, 2402.512, 125.3797, 2893.713, 0
28180, 159.6945, 248.2081, 135.9019, 223.2017, 0, 0, 495.5919, 3236.233, 1421.722, 518.6987, 433.8401, 285.6932, 183.4905, 3.531286, 2.60967, 2.881698, 2.350661, 54.59089, 2.58765, 149.9523, 218.5042, 3
28190, 23.67214, 79.14219, 81.66584, 181.2809, 0, 0, 220.3906, 1133.132, 373.6663, 61.13529, 114.9836, 58.16721, 139.3802, 3.827991, 2.828939, 3.123823, 2.548168, 177.5332, 2.805069, 131.2917, 323.9588, 0
28200, 37.69708, 148.272, 71.03575, 146.5123, 0, 0, 350.9645, 1898.791, 738.6168, 148.191, 298.4237, 146.8486, 145.1535, 3.718257, 2.747844, 3.034275, 2.475122, 50.29615, 108.9863, 1578.919, 1750.177, 0
28210, 22.09272, 81.46519, 39.22936, 83.47978, 0, 0, 234.2535, 872.8216, 278.9976, 21.76546, 111.3224, 45.47531, 100.4344, 4.552796, 3.36458, 3.715299, 3.030647, 123.1696, 16.68096, 2.974303, 157.4882, 0
28220, 45.49931, 119.3068, 107.7223, 213.95, 0, 0, 334.6997, 1745.685, 561.9798, 75.40426, 180.6043, 87.38479, 218.5864, 29.75899, 5.498077, 9.106782, 9.904791, 37.3791, 1.090337, 58.32388, 151.062, 0
28230, 109.2892, 167.1685, 104.7316, 195.7743, 0, 0, 131.8977, 1658.886, 500.6881, 99.67859, 146.7287, 133.2876, 120.9932, 3.755333, 2.775244, 3.064531, 2.499802, 29.02724, 2.751827, 453.8655, 497.7395, 0
28240, 101.3445, 134.532, 107.9726, 347.2001, 0, 0, 461.2813, 3011.796, 1386.769, 439.6997, 529.5991, 272.0136, 145.4566, 132.789, 239.1989, 108.3621, 27.62289, 250.1865, 145.9573, 824.124, 1728.241, 2
28250, 105.7777, 113.9185, 76.66376, 208.094, 0, 0, 218.8453, 1623.231, 780.7839, 325.659, 240.0005, 118.9148, 96.20956, 3.544881, 248.8731, 130.1756, 94.38844, 178.1034, 188.3269, 92.63361, 936.046, 1
28260, 129.6065, 198.8121, 184.1106, 428.3525, 0, 0, 402.2175, 3047.344, 1062.704, 244.8735, 290.1994, 189.3003, 338.3311, 4.14159, 30.60693, 3.379735, 2.756921, 128.0514, 3.034868, 128.5191, 300.4906, 0
28270, 119.7194, 171.2314, 55.21611, 180.9491, 0, 0, 174.5085, 1812.017, 547.7859, 79.45779, 121.589, 113.3321, 233.407, 44.63848, 8.247116, 13.66017, 14.85719, 56.06865, 1.635506, 87.48582, 226.5929, 0
28280, 74.16822, 209.0676, 170.5806, 174.3795, 0, 0, 276.2062, 1995.688, 610.188, 53.94063, 166.3885, 144.256, 245.6029, 4.294194, 3.17347, 3.504267, 135.779, 82.98107, 3.146693, 182.3484, 415.2271, 0
28290, 293.552, 348.3747, 143.7934, 560.984, 0, 0, 884.8238, 5176.103, 2453.85, 927.8834, 812.7729, 443.3628, 269.8305, 228.535, 477.5527, 733.1201, 367.2062, 572.585, 519.7206, 705.3137, 3604.033, 148
28300, 119.9931, 184.6811, 206.451, 389.0101, 0, 0, 496.5114, 3470.948, 1090.892, 103.2656, 350.3932, 222.6605, 414.5726, 4.003096, 66.56275, 16.33359, 2.66473, 69.6203, 2.933383, 143.8354, 305.9532, 0
28310, 190.9513, 380.6044, 267.0638, 390.0165, 0, 0, 341.6756, 3715.864, 1217.555, 188.7477, 366.5502, 218.2819, 443.9753, 4.338826, 24.0484, 3.540689, 2.888214, 75.45918, 3.179398, 162.9848, 276.4395, 0
28320, 157.0223, 99.6142, 92.51159, 193.9474, 0, 0, 822.6448, 3072.979, 1589.958, 712.0554, 503.9828, 244.7882, 129.1311, 5.21682, 3.855303, 53.21467, 3.472666, 50.40495, 3.822773, 3.408104, 123.3953, 0
28330, 35.38409, 54.67569, 56.41917, 122.2425, 0, 0, 177.7878, 1082.202, 463.2865, 145.2988, 162.5056, 77.04594, 78.43611, 185.5952, 1055.516, 750.6877, 3416.278, 1970.985, 2678.612, 506.0777, 10563.75, 278
28340, 196.3074, 341.5174, 168.5427, 446.3295, 0, 0, 604.0087, 4175.462, 1458.382, 280.1068, 429.2943, 307.6673, 441.3138, 3.388597, 62.60552, 34.56571, 281.9597, 222.6364, 229.6859, 116.2214, 951.0634, 0
28350, 66.16214, 85.07593, 41.31237, 82.05158, 0, 0, 168.4726, 1163.841, 364.7514, 70.67878, 95.72728, 27.00281, 171.3426, 14.71702, 5.168649, 10.48334, 7.283865, 15.1275, 10.49434, 12.61862, 75.89333, 0
28360, 80.96592, 84.59073, 77.01893, 198.8601, 0, 0, 41.87794, 1342.559, 585.8172, 181.5936, 201.3628, 119.7249, 83.13589, 1.363226, 22.66747, 1.112457, 29.49228, 50.05169, 12.48678, 33.39689, 150.5708, 0
28370, 283.3253, 233.8227, 174.5421, 545.4838, 0, 0, 502.4369, 5104.737, 2484.199, 976.7115, 884.2974, 350.0707, 273.1194, 2.411861, 40.10398, 1.968193, 52.17864, 88.55298, 22.092, 59.0868, 266.3945, 0
28380, 31.68306, 31.15435, 2.143186, 47.88717, 0, 0, 163.874, 668.725, 289.1379, 78.49629, 101.8389, 76.973, 31.82971, 3.468639, 57.6759, 2.830575, 1125.618, 214.4897, 368.5529, 481.5319, 2254.167, 6
28390, 88.14788, 139.6461, 44.72042, 202.3131, 0, 0, 167.1731, 2036.78, 998.1322, 374.1242, 378.2168, 154.3038, 91.48742, 3.334446, 308.0253, 2.721067, 155.3742, 257.7395, 140.4961, 637.1718, 1504.862, 5
28400, 176.6481, 352.3634, 158.7547, 386.5051, 0, 0, 454.2272, 3404.494, 1093.188, 164.8934, 284.24, 233.8542, 410.2001, 113.5317, 55.93434, 3.088242, 2.519144, 51.19072, 2.773119, 80.35005, 309.3873, 0
28410, 26.96509, 84.84837, 16.41637, 70.64413, 0, 0, 66.94624, 663.5213, 210.0006, 21.22778, 58.25837, 58.54454, 71.96989, 1.301576, 0.9618833, 1.062148, 28.15855, 25.15168, 14.30651, 61.64739, 132.5897, 0
28420, 0.8171367, 0.8035008, 10.36403, 12.35056, 0, 0, 23.24558, 148.0359, 37.10368, 0.8990489, 7.009619, 3.756827, 25.43818, 164.4409, 46.29491, 134.1916, 41.70016, 175.5278, 137.7128, 61.38733, 761.2556, 13
28430, 213.7328, 204.6354, 136.9691, 419.3919, 0, 0, 628.3829, 3358.912, 1480.929, 713.8224, 383.7818, 174.7685, 208.556, 3.50867, 2.592957, 2.863242, 116.7803, 61.02143, 154.2647, 395.4018, 736.4331, 0
28440, 86.60133, 207.5682, 126.3154, 250.8783, 0, 0, 319.1483, 2082.591, 622.7566, 95.74361, 158.4119, 126.3413, 242.2598, 3.869415, 28.59552, 3.157627, 57.9542, 89.72715, 70.8856, 252.7856, 506.9751, 0
28450, 1.098908, 1.08057, 13.93783, 16.60938, 0, 0, 31.2613, 199.0827, 42.88291, 1.210758, 4.854818, 2.601955, 34.21538, 841.4827, 2.144371, 118.3948, 91.74828, 392.5026, 69.104, 1.895633, 1517.272, 33
28460, 84.7401, 99.9912, 34.39323, 56.9244, 0, 0, 75.97209, 806.4874, 254.6362, 54.82129, 51.97493, 43.98336, 103.8566, 5.35493, 3.957368, 4.369878, 3.564601, 4.13915, 88.28949, 34.9833, 144.6587, 0
28470, 261.4182, 266.9425, 147.9294, 466.0377, 0, 0, 369.2358, 4333.865, 1971.235, 730.3335, 648.9822, 295.9849, 295.9346, 3.303754, 109.8684, 26.96021, 192.4301, 134.0678, 169.4644, 145.6862, 781.7809, 0
28480, 206.6324, 274.2988, 183.4554, 244.6455, 0, 0, 165.6583, 2230.503, 706.2731, 142.7888, 106.8751, 180.7048, 275.9045, 3.641191, 20.18168, 37.14231, 169.6675, 42.21745, 2.668186, 237.8759, 513.3942, 0
28490, 63.54662, 110.5525, 128.9575, 73.88243, 0, 0, 146.6426, 1291.345, 372.2796, 57.29568, 73.85731, 49.48006, 191.6465, 2.716334, 2.007409, 2.216658, 58.76566, 52.49047, 29.85706, 128.6554, 276.709, 0
28500, 117.227, 92.21661, 101.1045, 271.6791, 0, 0, 333.4827, 2475.68, 788.186, 169.5532, 261.507, 121.949, 235.1767, 3.567871, 2.636707, 2.911553, 2.375015, 110.313, 2.614459, 477.8263, 602.2449, 0
28510, 151.732, 243.6934, 251.4642, 422.9947, 0, 0, 648.77, 3649.664, 1120.853, 150.0804, 267.1023, 237.4756, 466.1952, 3.63771, 2.688319, 2.968545, 24.21504, 126.5313, 39.98454, 243.5897, 443.6151, 0
28520, 199.3499, 196.0233, 223.02, 350.2363, 0, 0, 206.2192, 3088.237, 1249.671, 359.9875, 349.1397, 316.9557, 223.5876, 325.411, 24.04833, 53.11018, 2.166155, 106.9002, 23.84542, 196.6441, 732.1255, 0
28530, 0.5071883, 0.4987246, 6.432847, 7.665867, 0, 0, 14.42829, 91.88433, 21.94227, 0.5963368, 2.922519, 1.566333, 16.85708, 965.7411, 2.010412, 238.6472, 49.79918, 310.1571, 104.6561, 31.10122, 1702.112, 36
28540, 135.9309, 103.9598, 71.51655, 131.8951, 0, 0, 276.0219, 2343.053, 1118.872, 400.9138, 422.6092, 177.5803, 117.7683, 125.9016, 2.658372, 22.01607, 35.91795, 2.780484, 85.6681, 47.00024, 321.9428, 27
28550, 103.5473, 117.8961, 77.41718, 186.7089, 0, 0, 490.4758, 2807.576, 1491.355, 724.5884, 439.2306, 220.694, 106.8416, 3.875178, 78.7548, 3.16233, 58.04053, 67.39559, 70.99117, 82.27767, 364.4973, 0
28560, 85.19533, 167.5473, 233.9099, 267.6354, 0, 0, 228.1038, 2536.878, 868.4307, 163.7401, 272.3484, 140.9899, 291.3523, 4.327311, 23.98458, 3.531292, 36.00687, 41.81051, 3.17096, 226.1597, 338.9912, 0
28570, 271.2959, 347.3026, 270.0814, 371.3647, 0, 0, 254.1684, 3945.662, 1393.211, 279.2377, 438.2769, 251.1892, 424.507, 74.34457, 29.30223, 1.617832, 59.38649, 84.28262, 1.452749, 35.61703, 286.0035, 0
28580, 61.24518, 166.7718, 109.9462, 227.8613, 0, 0, 97.47015, 1582.354, 485.0845, 79.40885, 67.59415, 140.5369, 197.5446, 56.13774, 22.12617, 1.221628, 44.84286, 63.64198, 1.096974, 26.89449, 215.9618, 0
28590, 19.86581, 107.4386, 70.5502, 40.03474, 0, 0, 66.78865, 709.4045, 234.4743, 39.06933, 51.17482, 68.56826, 75.66191, 16.98117, 5.963826, 12.09616, 8.40446, 17.45481, 12.10886, 14.55994, 87.56923, 0
28600, 128.0434, 222.758, 139.9155, 238.1913, 0, 0, 402.4612, 2373.491, 767.178, 136.2939, 191.8831, 144.8226, 294.1784, 108.9832, 4.602293, 50.82029, 4.145517, 24.06849, 4.56346, 4.068446, 201.2517, 0
28610, 37.1876, 73.13406, 91.63744, 203.4157, 0, 0, 291.2655, 1541.547, 487.9739, 52.54184, 183.5247, 56.20606, 195.7014, 4.525918, 3.344717, 3.693364, 75.31888, 52.47534, 3.316495, 36.95929, 179.634, 0
28620, 172.7769, 284.8218, 366.0911, 445.4786, 0, 0, 546.7053, 4369.285, 1387.105, 205.9101, 410.9876, 208.1821, 562.0253, 77.10656, 18.99428, 13.98281, 148.2789, 99.33388, 18.83401, 128.7311, 505.2616, 0
28630, 77.2421, 116.4615, 57.47507, 145.2853, 0, 0, 170.4613, 1439.449, 543.9143, 136.0629, 160.9337, 122.9778, 123.9401, 6.083156, 4.495537, 4.964145, 4.049357, 164.5714, 4.457605, 3.974074, 192.5952, 0
28640, 56.78295, 83.75308, 144.0396, 183.0917, 0, 0, 64.61356, 1061.655, 323.2405, 49.84257, 46.97837, 101.8236, 124.596, 249.2693, 2.232891, 154.1028, 35.19736, 2.335459, 2.214051, 148.0414, 593.3932, 0
28650, 237.2409, 238.3533, 99.42814, 254.6412, 0, 0, 506.8371, 4344.034, 2010.273, 618.636, 808.7238, 387.9749, 194.9379, 45.09759, 27.77313, 1925.96, 25.01665, 697.1732, 88.12411, 63.83405, 2872.979, 0
28660, 1.011949, 2.985187, 2.053585, 12.23604, 0, 0, 6.280917, 56.15265, 24.82377, 7.986419, 8.96698, 4.610916, 3.259456, 3.003077, 2.219316, 839.349, 1.99905, 29.01575, 2.20059, 34.33298, 912.1198, 0
28670, 1.59032, 7.818908, 1.613647, 28.04293, 0, 0, 20.564, 250.1195, 64.01367, 1.737261, 20.00479, 5.025764, 37.24585, 180.7112, 77.90308, 374.817, 95.23238, 232.8044, 2.207021, 1.967618, 965.6427, 23
28680, 1.265765, 6.223213, 1.284331, 22.31988, 0, 0, 16.36727, 199.0747, 53.22276, 1.407495, 17.28799, 4.343228, 30.18404, 69.43649, 2.280647, 2.518377, 92.4432, 83.48927, 22.61403, 2.016101, 274.7981, 17
28690, 0.0489447, 0.04812794, 0.04966262, 0.9863623, 0, 0, 0.05063126, 5.104674, 2.560751, 0.8326457, 0.9348767, 0.7807297, 0.01249861, 2179.412, 56.06576, 968.0466, 91.82047, 1855.192, 90.96986, 27.03402, 5268.541, 46
28700, 0.0489447, 0.04812794, 0.04966262, 0.9863623, 0, 0, 0.05063126, 5.104674, 2.325957, 0.8573442, 0.9626078, 0.4949831, 0.01102179, 270.4479, 2.422604, 173.8836, 1140.179, 373.7481, 102.0919, 2.141592, 2064.915, 32
28710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.61182, 2.493523, 2.753444, 235.8344, 2.608063, 98.89934, 2.204285, 395.4049, 0
28720, 7.673665, 34.70981, 15.57244, 21.65019, 0, 0, 12.70094, 239.8903, 57.85951, 0.8340511, 6.791086, 8.882609, 41.35176, 391.343, 2.360882, 19.55232, 15.94924, 2.469328, 17.55721, 2.087029, 451.3191, 0
28730, 15.83714, 71.63514, 32.13887, 44.6823, 0, 0, 26.21258, 495.0928, 130.7278, 1.372273, 26.47621, 34.63037, 68.24891, 26.7382, 2.634654, 2.909286, 2.373166, 2.755676, 124.0901, 81.51657, 243.0177, 0
28740, 1.013663, 0.9967479, 1.028532, 3.064191, 0, 0, 1.048593, 15.3137, 5.455605, 1.779406, 0.887904, 0.8922654, 1.89603, 1919.101, 9.987622, 965.0126, 166.4326, 161.9192, 84.17847, 167.7529, 3474.384, 0
28750, 1.01288, 0.995978, 1.027737, 4.082432, 0, 0, 2.095565, 20.4187, 1.206546, 0.444731, 0.4993345, 0.256763, 0.005717342, 830.2803, 2.097739, 775.9954, 188.954, 268.7771, 78.00147, 1.85441, 2145.96, 0
29010, 37.93327, 109.7827, 76.27541, 83.43114, 0, 0, 178.5201, 1045.899, 367.119, 73.99136, 105.206, 84.45117, 103.4704, 12.47681, 3.689246, 5.91819, 4.492271, 9.836314, 6.583207, 16.82694, 59.82298, 5
29020, 7.74579, 18.63421, 20.44228, 14.90671, 0, 0, 32.89308, 260.1841, 78.34785, 21.48078, 8.090981, 6.547825, 42.22827, 23.42634, 2.470151, 130.2329, 32.46443, 31.75771, 2.341149, 47.1047, 269.7974, 7
29030, 28.40123, 68.32544, 74.95503, 54.65793, 0, 0, 120.608, 954.0084, 420.342, 198.806, 74.88254, 60.60054, 86.05295, 5.785791, 3.050365, 61.85513, 26.72667, 3.137383, 2.891062, 81.43678, 184.8832, 5
29040, 68.14579, 111.5056, 94.86423, 199.0729, 0, 0, 205.0662, 1555.985, 566.2539, 102.7163, 199.226, 118.5394, 145.7722, 21.21058, 6.271718, 10.06092, 7.636862, 16.72173, 11.19145, 28.6058, 101.6991, 756
29050, 217.7076, 88.20947, 32.83213, 195.5223, 0, 0, 112.062, 1974.62, 993.3873, 489.7815, 318.8669, 95.83194, 88.90703, 78.36281, 27.54278, 4.468088, 42.23174, 2.832849, 39.15657, 194.3347, 388.9295, 5
29060, 50.37099, 81.63608, 60.77096, 87.89095, 0, 0, 150.3811, 948.934, 366.2297, 133.7063, 58.13519, 73.85463, 100.5335, 5.315332, 35.02914, 4.546041, 2.455345, 64.85114, 66.39954, 32.06354, 210.6601, 253
29070, 105.714, 198.8655, 60.73358, 124.005, 0, 0, 150.2886, 1464.229, 507.7684, 94.02228, 166.7033, 80.83049, 166.2123, 6.800524, 3.585349, 5.81628, 3.141409, 55.31442, 3.398107, 61.53393, 139.59, 668
29080, 42.97628, 135.4335, 33.60614, 73.51776, 0, 0, 34.41115, 816.2559, 288.267, 61.11436, 81.58342, 56.75695, 88.8123, 5.216323, 2.750132, 4.461362, 24.09609, 169.7151, 2.606509, 178.309, 387.1545, 4
29090, 44.418, 2.571003, 25.51851, 78.15503, 0, 0, 2.612978, 678.722, 363.8938, 154.3477, 157.5626, 44.26763, 7.715921, 5.847221, 3.082752, 5.000949, 2.701044, 3.170693, 2.921757, 2051.657, 2074.381, 3
29100, 0.0484554, 0.04908217, 0.04871654, 0.9946879, 0, 0, 0.0498835, 5.102326, 2.327789, 0.8443308, 0.969703, 0.5177976, 0, 524.6897, 1.580715, 365.4116, 1.38499, 85.35492, 1.498163, 1.205742, 981.1259, 0
29110, 23.49893, 11.90145, 2.362558, 18.0894, 0, 0, 465.6866, 933.6959, 624.7743, 479.4624, 117.0422, 5.551728, 22.71796, 4.469333, 2.356306, 401.3608, 216.7775, 60.58811, 50.24813, 139.2946, 875.0947, 0
29120, 2.007583, 3.050327, 3.027604, 14.42402, 0, 0, 7.233632, 66.33123, 18.66317, 1.467092, 5.616188, 0.7814277, 10.79847, 5.734818, 3.023491, 4.904814, 2.649121, 3.109742, 50.14785, 726.4738, 796.0436, 208
29130, 2.13787, 2.165524, 2.149392, 2.1943, 0, 0, 143.0571, 158.1776, 137.8406, 129.0679, 5.270253, 1.142248, 2.360137, 5.708798, 3.009773, 4.88256, 2.637101, 46.43449, 2.85259, 413.2444, 478.7697, 0
29140, 68.93253, 225.5858, 159.9324, 244.9109, 0, 0, 283.8566, 2203.895, 889.628, 310.8157, 224.7469, 145.3179, 208.7476, 38.32383, 47.14491, 4.370294, 23.60423, 200.8864, 414.9118, 102.7466, 831.988, 0
29150, 49.70798, 161.123, 94.95415, 107.1421, 0, 0, 133.0498, 1443.789, 652.8629, 268.6961, 169.5629, 107.555, 107.0489, 3.670733, 1.935271, 3.139466, 38.15201, 39.80957, 96.29567, 107.0238, 290.0266, 0
29160, 2.30095, 87.40172, 2.31335, 123.9884, 0, 0, 651.4102, 2045.828, 983.3331, 407.4983, 436.7855, 57.87967, 81.16963, 5.922109, 3.122234, 5.064998, 2.735637, 64.22604, 29.59178, 261.9744, 372.6372, 0
29170, 96.96921, 171.8911, 116.9902, 238.869, 0, 0, 124.7839, 2050.954, 739.3345, 171.6939, 231.2592, 103.3052, 233.0762, 5.548341, 2.925178, 4.745327, 51.25961, 120.3449, 2.772412, 301.222, 488.8178, 0
29180, 131.9041, 113.8162, 88.40999, 205.5858, 0, 0, 1081.304, 3158.151, 1727.348, 878.5038, 534.6321, 161.1166, 153.0957, 4.814525, 310.9414, 61.76574, 405.8807, 326.3384, 318.7601, 203.2977, 1631.799, 0
29190, 40.9393, 64.5071, 54.87991, 60.69542, 0, 0, 74.92602, 729.5215, 232.6803, 35.87113, 66.37067, 33.43602, 97.00246, 49.04194, 213.3097, 4.194407, 169.9069, 332.4164, 110.2744, 221.8758, 1101.02, 0
29200, 58.02956, 83.27191, 53.48044, 89.34191, 0, 0, 124.458, 918.2973, 360.6731, 61.68695, 159.8516, 70.76842, 68.3661, 3.083416, 1.625628, 2.637151, 32.04769, 33.44004, 80.88837, 89.90003, 243.6223, 0
29210, 205.8224, 148.1339, 103.4658, 205.6958, 0, 0, 184.0085, 2617.527, 1093.019, 318.8312, 455.1525, 175.1283, 143.9069, 66.30872, 34.95906, 4.536945, 2.450433, 93.48646, 2.650668, 426.6585, 631.0508, 0
29220, 131.2506, 235.2163, 162.4098, 233.1606, 0, 0, 197.4815, 2474.404, 874.6482, 216.4759, 215.9625, 169.4606, 272.7492, 5.473166, 28.85544, 4.681032, 63.20636, 96.45544, 143.5796, 38.51824, 380.7693, 0
29230, 224.5876, 190.459, 152.2823, 385.9797, 0, 0, 537.6902, 4290.982, 2481.07, 1326.155, 755.2931, 270.9075, 128.7144, 24.95363, 7.378492, 11.83638, 8.984543, 19.67263, 13.16641, 33.65388, 119.646, 0
29240, 41.6576, 58.02011, 88.99948, 96.20363, 0, 0, 412.7716, 2005.13, 1263.022, 772.3207, 347.2126, 87.17706, 56.31169, 5.041478, 312.3092, 4.311822, 93.15367, 341.7217, 226.7227, 167.2637, 1150.524, 0
29250, 50.0265, 96.27982, 60.35533, 143.7715, 0, 0, 118.4521, 1311.186, 552.8955, 196.6912, 128.0024, 129.2102, 98.99168, 5.857216, 61.76044, 5.009498, 47.34907, 111.164, 2.926752, 341.5459, 575.6129, 0
29260, 62.78118, 31.79663, 26.2998, 284.6026, 0, 0, 177.7366, 2188.977, 1296.967, 711.0637, 429.3905, 110.2433, 46.26978, 106.6108, 28.10349, 68.38572, 2.46237, 310.7309, 219.7454, 2191.918, 2927.957, 112
29270, 101.1683, 266.44, 183.0844, 181.7177, 0, 0, 270.79, 2249.778, 746.7003, 94.44387, 246.1019, 151.7955, 254.3591, 86.54898, 3.042004, 4.934846, 2.665341, 31.28783, 2.883138, 40.60678, 171.9689, 0
29280, 104.8243, 116.2926, 125.4634, 163.9484, 0, 0, 82.21999, 1775.528, 789.4724, 289.0112, 272.5287, 83.49187, 144.4406, 174.7883, 2.168266, 3.517438, 137.7348, 144.9578, 2.05503, 16.53915, 481.7608, 0
29290, 166.5589, 163.7511, 162.5313, 221.2362, 0, 0, 342.9355, 3326.599, 1724.718, 747.6276, 605.6362, 229.5084, 141.9458, 7.481136, 3.944179, 6.398387, 3.455809, 111.5591, 3.738198, 180.513, 317.0898, 0
29300, 137.5625, 154.8244, 92.20261, 209.1756, 0, 0, 251.7633, 2637.887, 1491.618, 849.5186, 416.0619, 104.6208, 121.4164, 5.501868, 43.51015, 4.70558, 2.541513, 134.2541, 41.23786, 99.56633, 331.3174, 0
29310, 34.05364, 2.299608, 34.23717, 145.6354, 0, 0, 46.74305, 1010.304, 503.1386, 257.6548, 134.141, 73.19283, 38.14996, 88.6363, 193.5979, 97.46732, 163.7773, 563.0308, 158.1788, 1451.27, 2715.958, 8300
29320, 72.83882, 49.18733, 24.41046, 79.74553, 0, 0, 214.9586, 1612.387, 883.2267, 364.8062, 372.4048, 109.0859, 36.92983, 5.278829, 2.783086, 4.514821, 152.4052, 279.0917, 118.6984, 318.4334, 881.2054, 0
29330, 60.75109, 82.04922, 96.70763, 135.1017, 0, 0, 114.6596, 1229.556, 423.1675, 114.4639, 81.28564, 74.22159, 153.1964, 22.45827, 6.640643, 10.65274, 8.086089, 17.70536, 11.84977, 30.28849, 107.6814, 0
29340, 2.007583, 3.050327, 3.027604, 14.42402, 0, 0, 7.233632, 66.33123, 24.02221, 7.203249, 8.272838, 4.417493, 4.128625, 1019.782, 58.43978, 37.92123, 30.72224, 20.03563, 1.477008, 1.188716, 1169.566, 0
29350, 126.0453, 91.92651, 70.96578, 569.2382, 0, 0, 171.2834, 3260.655, 1638.659, 589.1635, 727.7872, 195.1426, 126.5658, 5.05471, 99.93476, 4.323139, 192.6337, 363.1758, 322.0335, 304.9139, 1292.069, 13
29360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.8483, 15.73652, 25.52834, 13.78802, 16.18543, 14.91469, 12.00354, 128.0048, 0
29370, 1.955235, 39.61053, 34.40102, 65.22245, 0, 0, 75.48229, 571.4193, 194.5056, 24.09622, 71.33455, 37.64799, 61.42683, 5.891212, 1.707192, 3.914702, 2.029289, 4.237625, 2.737561, 3.740832, 24.25841, 0
29380, 151.2077, 66.37088, 40.53936, 165.5455, 0, 0, 949.5515, 3949.15, 2201.677, 914.7468, 946.4877, 271.8592, 68.5835, 130.0696, 188.5808, 3.708151, 40.05591, 276.2467, 119.1549, 17.43589, 775.2519, 15
29390, 1.003278, 3.048765, 2.017369, 13.38687, 0, 0, 7.229928, 61.22918, 23.31988, 6.796346, 7.805515, 4.167954, 4.550062, 3.208017, 1.69132, 205.7789, 1.4819, 1.739568, 1.602992, 1.290109, 216.7928, 0
29400, 0.0484554, 0.04908217, 0.04871654, 0.9946879, 0, 0, 0.0498835, 5.102326, 2.335223, 0.4797827, 0.9158387, 0.9557128, 0, 13.60429, 3.754741, 8.536871, 4.668524, 9.340983, 6.066725, 8.616952, 54.58909, 0
