TZ,Pp1_11,Pp2_11,Pp3_11,Pp4_11,Pp5_11,Pp6_11,Pp10_11,PpTt11,HtTt11,P1Hh11,P2Hh11,P3Hh11,P4Hh11,Con11,FIRE11,TCWh11,Ret11,Bus11,AcIn11,HeEd11,Emp11,PSEn11
Zone,2011_Pop_0to4,2011_Pop 5to12,2011_Pop_13to17,2011_Pop_18to24,2011_Pop_25to44,2011_Pop_45to64,2011_Pop_65plus,2011_total_population,2011_total_hhs,2011_1p_hhs,2011_2p_hhs,2011_3p_hhs,2011_4p_hhs,2011_Const_Mfg,2011_FIRE,2011_TCU_WhSale,2011_Retail,2011_Business_OthServ,2011_Accom_Fd_Info,2011_Health_Ed_PubAd,2011_total_emp,PostSec 2011 FT Enrl
66010,52.9,94.74,72.46,157.21,0,0,258.85,1445.08,544.27,129.61,162.18,120.82,131.67,72.48,2.47,4.01,31.13,89.28,2.36,122.37,324.11,0
66020,86.35,231.96,109.17,141.12,0,0,422.49,1945.2,775.39,172.44,306.03,125.78,171.15,5.38,34.32,4.46,2.77,56.76,138.1,49.01,290.79,3
66030,66.24,2.59,51.39,128.84,0,0,1300.62,2914.99,1664.72,991.24,533.02,80.19,60.26,6.86,35.01,5.69,3.53,108.58,3.35,256.96,419.98,1
66040,2.03,27.23,19.22,85.85,0,0,834.29,1857.24,1204.64,743.54,350.78,63.29,47.02,277.84,207.38,53.2,280.91,208.74,83.66,112.58,1224.32,1
66050,40.67,81.94,38.56,77.04,0,0,996.72,2443.67,1661.73,1037,533.47,50.64,40.62,58.53,125.53,77.7,174.97,222.46,80.19,123.32,862.71,0
66060,94.29,95.69,104.31,56.04,0,0,296.59,1394.66,520.31,205.39,164.48,42.52,107.91,5.79,2.96,4.81,29.85,91.73,21.26,1455.15,1611.55,0
66070,110.49,166.22,130.96,142.83,0,0,225.9,1833.55,710.9,175.74,228.76,139.81,166.59,53.13,27.13,4.41,2.74,56.1,2.6,118.41,264.51,0
66080,26.5,108.23,110.58,132.32,0,0,716.98,2957.93,1588.26,687.46,613.36,180.97,106.47,154.27,121.21,88.62,122.33,112.77,661.98,226.01,1487.19,3
66090,103.79,135,119.13,170.44,0,0,601.36,2759.91,1245.96,411.92,539.98,144.11,149.95,5.99,30.58,49.69,3.09,102.75,102.57,182.01,476.68,0
67010,0,0,0,0,0,0,0,0,0,0,0,0,0,58.89,79.72,23.71,504.24,108.45,138.75,44.36,958.12,0
67020,0,0,0,0,0,0,0,0,0,0,0,0,0,484.32,112.85,111.89,830.1,129.63,523.76,2.39,2194.94,2
67030,0.99,1.01,0.05,2.04,0,0,1.12,10.19,1.31,0.15,0.28,0.27,0.61,589.43,2.16,180.3,282.98,135.46,28.26,2.07,1220.67,1
67040,0,0,0,0,0,0,0,0,0,0,0,0,0,218.29,2.65,70.99,273.96,86.58,259.62,2.53,914.62,0
67050,2.32,11.79,2.28,2.4,0,0,2.63,147.56,74.18,17.35,46.15,7.58,3.09,1036.38,25.9,456.03,69.89,248.01,49.58,44.47,1930.26,0
67060,34.84,47.22,28.52,125.97,0,0,290.23,1366.51,908.05,574.88,278.09,32.04,23.04,103.4,54.43,3.24,2.3,96.26,100.66,64.91,425.19,25
67070,1.99,4.04,2.93,15.4,0,0,10.16,76.43,35.32,11.76,13.19,6.66,3.72,271.57,156.48,227.56,215.06,315.37,186.62,121.64,1494.3,2
67080,0.99,2.02,0.98,6.17,0,0,3.39,30.56,6.44,0.73,1.36,1.34,3,32.88,32.45,92.68,114.96,282.56,898.15,185.77,1639.45,1
67090,33.69,20.55,2.65,41.77,0,0,91.87,555.63,272.47,133.1,87.49,33.71,18.17,425.81,80.05,349.25,1.8,133.59,23.22,178.2,1191.92,2
67100,137.46,75.25,20.78,191.19,0,0,174.19,1528.06,689.31,227.78,279.04,126.61,55.89,3.05,30.12,78.85,2.03,314.71,131.07,879.34,1439.19,771
67110,114.43,141.61,78.21,287.86,0,0,305.22,2160.08,1034.81,396.43,395.39,115.33,127.65,25.99,4.92,11.46,13.72,17.28,14.35,17.33,105.05,0
67120,218.92,263.01,146.65,323.85,0,0,633.07,3883.14,1985.09,872.76,712.21,196.69,203.42,4.09,3.23,3.84,20.4,149.2,98.25,115.4,394.41,56
67130,2.54,2.58,37.36,26.2,0,0,2.88,218.75,119.06,65.05,12.48,39.37,2.17,110.11,136.62,2.96,52.37,182.48,162.13,485.8,1132.48,12
67140,20.11,147.19,63.22,45.71,0,0,342.68,1010.53,460.55,185.28,145.78,45.89,83.59,78.78,99.53,2.96,251.82,236.95,32.48,71.21,773.73,439
67150,20.11,51.11,24.7,77.92,0,0,988.18,2060.49,1379.35,1046.72,218.51,59.05,55.08,3.17,12.5,22.31,158.11,108.82,2.18,244.43,551.51,40
67160,127.41,151.11,41.73,93.24,0,0,265.36,1391.39,569.36,166.13,251.06,46.21,105.95,3.1,2.45,2.92,2.07,2.67,2.13,228.03,243.37,35
67170,2.28,2.31,2.24,2.35,0,0,71.11,290.81,134.75,34.25,59.77,33.68,7.05,1.04,0.45,0.76,0.51,1.18,0.66,1.23,5.83,0
67180,125.42,139.09,112.02,129.58,0,0,77.72,1262.14,513.78,150.07,146.9,134.83,81.99,4.14,1.8,3.03,2.06,4.72,2.65,4.93,23.33,45
67190,30.27,112.81,39.65,31.27,0,0,126.07,789.83,298.36,55.37,130.54,34.65,77.79,3.78,2.99,3.55,2.52,16.26,181.99,14.25,225.34,0
67200,51.02,114.11,90.23,131.79,0,0,173.9,1049.71,370.03,61.25,127.26,73.61,107.91,25.99,4.92,11.46,13.72,17.28,14.35,17.33,105.05,0
67210,162.83,262.9,169.39,207.82,0,0,130.58,1974.99,613.07,90.68,135.66,122.03,264.7,40.82,2.58,3.07,21.75,35.08,22.44,344.36,470.09,0
67220,161.64,60.25,111.17,89.07,0,0,79.58,1496.56,517.14,52.85,221.38,91.82,151.1,23.1,4.37,10.19,12.2,15.36,12.76,15.4,93.38,0
67230,19.23,48.87,75.57,69.53,0,0,103.76,759.11,271.96,38.34,95.6,70.7,67.31,23.1,4.37,10.19,12.2,15.36,12.76,15.4,93.38,0
67240,28.77,87.73,103.63,108.98,0,0,76.25,1013.2,302.01,28.34,56.53,91.34,125.8,27.9,2.2,2.62,1.86,89.91,1.92,2.1,128.51,0
67250,20.59,120.33,30.34,31.9,0,0,52.62,611.07,188.32,15.36,53.62,43.64,75.7,8.51,3.52,5.86,4.21,9.26,5.22,10.09,46.66,0
67260,53.8,60.17,58.15,77.83,0,0,116.14,759.11,285.01,58.69,111.76,41.98,72.58,21.66,4.1,9.55,11.43,14.4,11.96,14.44,87.54,0
67270,63.88,139.88,91.73,66.01,0,0,100.49,1105.09,357.84,58.21,106.43,47.7,145.5,5.29,4.18,4.97,3.53,45.49,3.64,89.72,156.83,0
68010,1.02,2,1.01,6.08,0,0,2.99,30.36,10.9,2.92,3.27,1.7,3.01,137.98,2.44,154.29,97.62,48.62,2.4,2.26,445.61,0
68020,43.09,72.34,54.68,55.09,0,0,60.18,637.43,211.47,45.76,62.72,23.14,79.85,130.79,2.57,121.88,32.47,95.09,132.59,17.83,533.21,0
68030,0,0,0,0,0,0,0,0,0,0,0,0,0,185.76,2.26,483.47,1.91,38.69,2.23,2.1,716.41,0
68040,0,0,0,0,0,0,0,0,0,0,0,0,0,557.74,17.82,87.66,45.04,47.35,46.71,2.2,804.52,0
68050,0.05,0.05,0.05,0.98,0,0,0.05,5.06,2.29,0.84,0.94,0.49,0.02,590.93,22.47,307.89,80.44,191.9,71.77,2.08,1267.48,0
68060,89.22,208.73,156.55,211.92,0,0,455.47,2255.8,851.34,199.73,322.34,83.34,245.94,176.57,17.34,30.47,77.92,158.01,2.27,64.18,526.77,0
68070,2.04,4,3.02,15.23,0,0,8.98,75.89,32.72,10.86,12.18,6.32,3.37,8.8,4.07,6.01,4.87,11.21,6.82,11.33,53.11,0
68080,1.74,1.7,1.71,1.73,0,0,144.21,232.48,136.1,53.88,76.44,0.79,4.99,1171.67,105.93,756.82,822.98,361.9,2.31,59.89,3281.51,0
68090,43.71,74.91,32.36,114.08,0,0,154.89,966.4,545.49,247.22,207.11,78,13.16,229.32,71.55,226.26,185.85,258.02,580.2,259.27,1810.46,0
68100,135,336.02,188.76,229.3,0,0,120.97,2307.05,684.34,77.29,179.77,152.82,274.45,41.44,85.47,83.66,138.87,382.39,570.08,344.55,1646.46,0
68110,740.19,1284.77,987.5,974.5,0,0,968.08,10710.24,3587.84,605.68,1045.5,658.86,1277.8,63,210.39,104.37,458.75,359.4,212.88,858.76,2267.56,0
68120,202.23,497.64,358.24,443.38,0,0,481.54,4218.99,1363.15,179.35,429.57,228.36,525.88,31.27,34.56,43.71,17.47,31.48,142.66,134.28,435.44,0
68130,169.28,248.67,224.51,273.51,0,0,268.9,3262.78,1184.47,261.83,376.71,246.42,299.51,30.1,2.66,56.11,140.12,166.69,163.49,375.48,934.64,0
68140,1.01,7.44,1,17.62,0,0,24.75,126.44,35.66,1.22,13.93,0.61,19.89,3.78,200.3,3.52,147.65,3.8,3.28,77.22,439.56,0
68150,2.04,3,3.02,14.2,0,0,6.98,65.77,30.44,10.03,11.24,5.84,3.33,3.11,48.05,2.89,196.6,70.35,40.48,2.54,364.02,0
68160,2.04,4,3.02,14.21,0,0,7.98,70.83,22.11,5.43,6.09,3.16,7.44,0.95,0.46,0.69,0.53,1.27,0.77,1.23,5.9,0
68170,137.8,364.87,382.84,395.82,0,0,833.2,4258.82,1520.16,275.1,521.5,276.49,447.07,49.95,50.46,46.54,2.13,50.28,2.48,105.04,306.87,0
68180,2.07,60.78,76.57,41.14,0,0,40.45,470.46,126.11,1.97,38.14,8.6,77.4,23.28,2.74,65.09,2.31,3.13,107.9,2.54,206.98,0
68190,1.13,8.33,1.12,19.73,0,0,27.72,141.62,42.6,1.28,19.73,0.65,20.95,3.39,3,134.38,2.53,170.8,22.11,235.89,572.1,0
68200,2.04,4,3.02,15.23,0,0,8.98,75.89,22.99,0.68,7.91,5.02,9.38,0.95,0.46,0.69,0.53,1.27,0.77,1.23,5.9,0
68210,1.42,1.39,42.11,1.41,0,0,41.7,197.23,54.58,1.89,16.27,10.32,26.1,6.84,3.17,4.68,3.79,8.72,5.31,8.81,41.31,0
68220,261.23,361.17,161.78,224.09,0,0,85.12,2611.21,766.85,74.59,148.71,191.06,352.49,28.06,5.85,13.53,12.78,16.04,11.39,18.78,106.42,0
68230,2.21,2.17,16.38,16.5,0,0,27.03,177.09,56.82,2.07,22.34,13.22,19.19,0.95,0.46,0.69,0.53,1.27,0.77,1.23,5.9,0
68240,1.02,2,2.01,6.09,0,0,3.99,35.42,11.47,2.82,3.16,1.64,3.86,3.07,2.71,2.86,22.83,23.15,133.18,181.77,369.56,0
68250,6.31,14.41,16.6,23,0,0,24.67,177.08,74.61,25.06,28.1,14.58,6.87,26.5,5.52,12.77,12.07,15.15,10.76,17.74,100.51,0
68260,5.05,11.53,13.28,18.4,0,0,19.73,141.66,54.41,16.84,18.89,9.8,8.88,20.27,4.22,9.77,9.23,11.58,8.23,13.56,76.86,0
68270,6.31,14.41,16.6,23,0,0,24.67,177.08,78.51,26.62,29.85,15.49,6.55,0.95,0.46,0.69,0.53,1.27,0.77,1.23,5.9,0
68280,43.18,42.29,1.89,38.17,0,0,51.6,475.56,159.88,1.82,77.18,36.37,44.5,15.59,3.25,7.51,7.1,8.91,6.33,10.43,59.12,0
68290,3.01,2.95,29.74,44.94,0,0,66.28,303.47,106.66,13.77,51.47,16.24,25.18,116.22,2.28,2.41,1.92,78,16.83,2.11,219.78,0
68300,0.78,0.76,3.85,13.59,0,0,17.18,136.59,41.15,1.03,16.21,5.7,18.21,2.86,1.39,2.07,1.59,3.81,2.31,3.69,17.7,0
68310,94,230.14,103.09,67.5,0,0,81.68,1340.82,371.73,50.09,42.44,70.9,208.29,126.96,3.74,3.94,3.15,4.26,3.68,3.46,149.19,0
68320,55.57,143.47,79.78,95.43,0,0,59.26,996.7,263.36,24.27,33.87,37.63,167.59,6.84,3.17,4.68,3.79,8.72,5.31,8.81,41.31,0
68330,2.26,44.22,50.14,56.13,0,0,27.59,359.13,100.34,10.44,18.22,22.88,48.79,7.82,3.62,5.35,4.33,9.97,6.06,10.07,47.21,0
68340,51.71,91.15,71.45,164.52,0,0,439.76,1734.76,618.24,91.78,284.09,70,172.38,257.96,2.85,67.61,84.05,48.69,2.8,52.74,516.7,0
68350,16.73,71.02,38.54,116.47,0,0,152.68,703.04,290.32,100.83,76.7,53.66,59.13,137.17,2.31,42.61,1.95,26.3,2.27,2.14,214.74,0
68360,1.5,1.47,7.42,26.17,0,0,33.08,263.06,77.01,1.84,31.49,11.07,32.61,2.93,2.59,2.73,2.18,147.29,108.06,795.74,1061.5,2274
68370,59.97,40.66,40.98,105.5,0,0,27.06,728.68,251.13,13.48,114.2,56.03,67.42,6.84,3.17,4.68,3.79,8.72,5.31,8.81,41.31,0
68380,340.43,342.77,217.69,138.25,0,0,229.67,2899.5,845.97,50.98,212.51,193.69,388.79,3.43,166.72,3.2,2.55,129.46,2.98,161.26,469.6,0
68390,273.75,319.63,140.29,167.49,0,0,72.05,2343.01,722.66,96.45,161.92,164.24,300.06,3,19.89,2.79,39.09,3.02,117.28,61.33,246.4,0
68400,2.84,13.91,21.03,197.73,0,0,55.54,556.41,165.78,10.04,115.08,15.23,25.44,8.8,4.07,6.01,4.87,11.21,6.82,11.33,53.11,0
68410,1.72,29.4,1.69,1.71,0,0,12.58,222.52,84.69,1.62,53.29,15.25,14.53,71.42,2.81,2.96,2.36,39.94,2.76,2.6,124.84,0
68420,338.1,388.69,241.81,350.78,0,0,368.83,3607.51,1218.83,180.05,389.64,245.92,403.23,3.34,22.15,3.11,55.98,84.08,87.09,61.48,317.24,0
68430,65.31,186.96,24.79,29.97,0,0,1.96,845.21,343.11,87.79,104.53,95.34,55.45,2.99,396.33,2.79,957.14,97.79,259.71,36.67,1753.42,0
68440,237.44,196.36,177.06,141.65,0,0,278.53,2565.42,1002.32,269.99,322.44,173.4,236.5,21.3,69.05,33.09,327.89,386.05,2.47,470.45,1310.3,0
68450,1.02,1,1.01,3.04,0,0,1,15.18,6.87,2.52,2.83,1.47,0.05,592.7,116.43,276.15,255.03,364.64,240.33,231.6,2076.89,0
68460,23.75,50.39,109.37,90.51,0,0,85.11,758.71,263.39,56.71,73.49,45.87,87.32,455.69,2.78,175.71,52.66,47.46,2.73,2.57,739.6,0
68470,2.57,2.52,2.54,2.56,0,0,75.5,409.71,312.14,244,57.91,5.87,4.35,2.9,532.74,74.43,1633.01,482.44,870.65,172.21,3768.37,0
68480,118.46,158.19,164.75,123.13,0,0,210.54,1886.69,676.15,158.64,221.89,77.61,218.02,117.84,1.6,46.46,1.35,59.32,39.38,1.48,267.44,0
68490,2.48,2.43,2.45,30.85,0,0,230.55,404.39,252.94,145.9,93.08,1.13,12.84,22.04,2.6,2.74,21.89,110.94,2.55,102.15,264.91,0
68500,39.05,60.1,38.55,55.47,0,0,103.62,586.74,186.4,16.08,64.13,37.94,68.24,70.71,0.96,27.88,0.81,35.59,23.63,0.89,160.46,0
68510,0,0,0,0,0,0,0,0,0,0,0,0,0,70.49,3.12,123.17,2.62,3.55,3.06,2.88,208.9,49
68520,1.02,1,1.01,4.06,0,0,2,20.24,10.83,3.98,4.46,2.31,0.08,2660.07,22.13,1650.55,149.16,478.88,103.33,40.95,5105.07,0
68530,142.5,297.3,103.95,141.68,0,0,363.39,1922.27,581.45,115.78,186.24,65.63,213.8,192.24,2.52,19.9,47.72,129.02,24.75,2154.61,2570.77,0
68540,42.08,175.15,103.84,31.38,0,0,46.28,890.41,268.92,25.34,88.42,27.33,127.82,4.87,4.31,4.54,3.63,4.9,137.55,39.84,199.64,0
68550,91.75,294.5,216.32,369.95,0,0,607.87,3545.7,1219.71,141.35,493.15,215.2,370.01,229.28,49.14,116.54,72.44,132.9,66.41,272.76,939.47,0
68560,8.4,32.92,58.06,83.56,0,0,49.29,480.56,129.79,1.61,35,18.1,75.08,21.82,4.55,10.52,9.94,12.47,8.86,14.61,82.77,0
68570,44.94,146.69,68.99,139,0,0,205,1284.88,463.34,124.7,131.47,50.11,157.07,429.84,2.62,131.21,16.56,59.69,2.58,60.61,703.11,0
68580,186.25,466.12,326.8,565.84,0,0,1072.17,5457.4,2216.78,624.58,835.84,273.49,482.88,570.76,120.13,113.97,258.07,307.82,129.89,1122.55,2623.19,0
68590,2.84,2.78,35.04,70.6,0,0,34.7,308.53,97.68,2.56,33.96,34.45,26.7,53.55,3.79,3.99,3.19,4.31,93.07,3.5,165.41,0
68600,33.07,124.13,125.1,191.77,0,0,242.42,1542.63,527.09,78.84,199.09,72.63,176.53,5.91,5.22,5.51,4.4,5.95,5.13,108.73,140.85,0
68610,77.85,289.69,204.88,252.84,0,0,223.22,2407.98,798.21,89.61,297.74,132.55,278.32,31.02,34.28,2.89,57.76,140.54,40.43,69.77,376.7,0
68620,106.45,228.35,160.1,206.64,0,0,391.46,2508.88,917.21,170.41,325.17,178.86,242.77,3.18,28.14,96.41,77.05,40.06,82.98,143.2,471.02,0
68630,236.05,291.47,146.88,224.49,0,0,225.73,2605.47,857.78,112.8,278.65,166.94,299.39,3.91,3.45,36.42,2.91,39.35,3.4,63.93,153.37,0
68640,23.92,30.63,0.73,10.98,0,0,17.99,156.85,35.99,0.76,2.05,2.78,30.41,7.82,3.62,5.35,4.33,9.97,6.06,10.07,47.21,0
68650,23.15,29.65,0.7,10.62,0,0,17.41,151.79,33.64,0.71,1.88,2.54,28.5,2.67,2.36,2.48,1.99,2.68,2.32,114.49,128.98,0
68660,1.02,1,1.01,3.04,0,0,1,15.18,3.84,0.49,0.25,0.25,2.84,344.54,2.77,43.78,2.33,3.15,95.25,2.56,494.39,0
68670,433.5,604.32,382.55,410.73,0,0,259.24,5014.32,1704.34,291.17,491.94,355.94,565.29,55.67,36.91,90.78,134.74,140.11,187.44,96.75,742.42,0
68680,84.19,58.89,41.54,173.39,0,0,223.37,1284.77,504.41,135.47,180.05,79.9,108.99,31.15,27.53,29.02,23.2,31.36,27.06,25.47,194.79,0
68690,20.45,32.04,36.32,32.53,0,0,43.97,394.57,123.82,1.54,60.82,10.97,50.49,28.06,5.85,13.53,12.78,16.04,11.39,18.78,106.42,0
68700,4.69,10.71,12.33,17.08,0,0,18.32,131.54,58.61,19.68,22.07,11.46,5.4,203.82,2.57,40.7,200.58,2.93,126.5,2.38,579.5,0
68710,6.48,6.35,6.4,6.44,0,0,6.33,151.83,38.27,5.93,2.95,3,26.39,1.15,15.25,10.72,42.82,23.15,54.96,28.21,176.26,0
68720,51.65,46.37,1.7,119.84,0,0,155.69,652.54,318.1,137.04,103.48,33.59,43.99,1.8,23.89,16.79,67.08,36.27,86.1,44.2,276.13,0
68730,2.57,2.52,2.54,76.73,0,0,226.32,601.72,253.94,36.48,133.34,63.53,20.59,78.12,24.51,35.22,0.75,20.3,0.88,0.82,160.6,0
68740,23.94,17.59,106.34,65.46,0,0,146.28,895.27,318.53,61.93,115.06,51.24,90.31,130.21,40.84,58.71,1.25,33.83,1.46,1.37,267.67,0
68750,56.93,192.59,158.34,185.24,0,0,328.83,1998.03,797.32,179.33,322.76,129.27,165.96,315.4,2.59,82.02,158.41,2.95,2.55,35.99,599.92,0
68760,407.25,682.2,507.72,612.7,0,0,544.77,6465.75,2191.13,466.41,576.1,413.49,735.13,51.31,25.92,20.49,81.89,280.42,254.78,419.67,1134.47,0
68770,3.24,7.41,8.54,11.83,0,0,12.69,91.07,40.65,13.72,15.39,7.99,3.56,0.95,0.46,0.69,0.53,1.27,0.77,1.23,5.9,0
68780,21.52,15.8,31.85,21.39,0,0,289.2,596.61,296.27,92.09,160.65,15.52,28,5.6,4.95,5.22,104.23,5.64,4.86,4.58,135.08,0
68790,28.13,90.53,107.11,43.96,0,0,188.59,971.09,319.52,34.84,135.05,23.48,126.15,462.65,89.46,33.68,16.15,2.91,2.51,41.39,648.75,0
68800,2.1,46.34,36.32,57.5,0,0,256.97,793.8,359.17,109.19,178.11,13.38,58.49,26.5,5.52,12.77,12.07,15.15,10.76,17.74,100.51,0
68810,2.02,44.43,74.63,35.08,0,0,19.71,515.92,189.65,62.23,50.1,9.68,67.64,29.62,6.17,14.28,13.49,16.93,12.02,19.82,112.34,0
68820,51.9,69.88,57.62,51.6,0,0,513.65,1162.88,522.63,162.57,255.08,24.35,80.63,224.81,2.34,24.65,1.97,93.19,2.3,2.16,351.42,0
68830,49.71,73.02,161.9,88.96,0,0,77.75,1087.65,395.3,95.64,88.18,106.37,105.11,104.62,2.47,2.6,20.78,140.43,115.15,68.45,454.49,0
68840,100.58,160.71,109.72,178.95,0,0,496.77,2397.35,945.99,246.2,330.56,164.26,204.98,470.12,48.89,12.88,15.45,97.44,2.4,107.43,754.62,0
71010,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77,1.95,2.39,1.86,3.85,2.52,3.83,19.18,0
71020,75.9,168.69,117.4,88.36,0,0,134.81,1475.78,601.43,174.97,215.89,82.37,128.2,148.64,6.35,5.51,4.47,5.2,4.86,4.34,179.36,0
71030,2.12,47.71,71.13,106.33,0,0,103.09,1136.32,438.44,73.17,204.96,67.17,93.13,117.65,3.35,72.64,2.36,61.69,2.56,2.29,262.54,0
71040,19.91,17.94,3.24,57.96,0,0,108.84,550.12,249.78,64.04,127.16,31.65,26.93,9.69,6.61,5.19,11.52,11.32,10.01,22.33,76.67,0
71050,2.11,3.8,3.86,14.73,0,0,9.72,82.26,18.7,0.89,1.58,1.57,14.66,0.92,0.65,0.8,0.62,1.28,0.84,1.28,6.39,0
71060,388.58,602.26,366.99,330.25,0,0,430.06,4694.84,1359.23,143.27,322.57,230.99,662.4,71.88,5.27,68.47,27.78,4.31,4.03,143.89,325.61,0
71070,121.3,212.86,272.89,89.19,0,0,222.44,2087.88,588.75,122.65,190.26,87.57,188.26,23.28,3.98,3.45,2.8,3.25,3.04,761.19,801,0
71080,2.1,1.89,38.52,41.31,0,0,107.75,509.03,185.36,46.97,54.41,29.24,54.75,18.16,19.4,23.55,16.38,19.04,26.7,23.86,147.09,0
71090,2.57,40.5,47.05,22.43,0,0,39.48,365.11,103.85,2.65,28.77,28.64,43.79,6.64,4.46,5.41,4.45,8.82,5.81,9.16,44.75,0
71100,1.73,85.76,95.09,41.55,0,0,44.33,575.97,163.59,12.78,38.06,35.09,77.67,26.06,27.84,33.78,23.5,27.32,38.31,34.23,211.04,0
71110,107.85,296.41,289.76,268.39,0,0,348.14,2956.68,1050.91,163.6,406.04,201.72,279.55,138.15,3.94,34.12,83.06,64.39,15.05,363,701.7,0
71120,562.51,947.43,789.68,817.09,0,0,926.62,8757.03,2889.7,448.7,888.38,569.34,983.28,28.23,36.19,54.9,38.18,310.79,55.34,420.28,943.9,0
71130,533.48,814.28,651.51,598.92,0,0,948.35,7579.58,2723.05,694.8,776.01,497.8,754.45,86.96,214.4,2.97,24.13,182.37,19.67,521.42,1051.91,245
71140,194.33,304.14,249.82,178.62,0,0,335.4,2797.4,960.15,172.45,324.79,148.75,314.16,3.96,5.08,4.4,205.52,51.95,97.12,60.74,428.78,0
71150,186.03,295.82,180.41,382.2,0,0,476.59,3619.8,1674.26,656.66,573.69,221.58,222.33,72.69,102.51,32.31,39.33,289.65,121.13,687.59,1345.22,0
71160,0.05,0.05,0.06,0.9,0,0,0.05,5.14,2.63,0.98,1.09,0.56,0,41.37,3.54,3.06,2.49,2.89,148.68,187.2,389.22,0
71170,2.36,15.94,21.6,2.06,0,0,90.64,272.55,129.91,55.88,27.74,42.35,3.94,489.31,237.37,271.89,1192.67,388.28,797.22,138.99,3515.73,0
72010,100.4,154.17,120.42,97.87,0,0,161.47,1277.24,470.34,126.48,158.04,49.77,136.05,48.12,2.87,3.21,2.97,14.96,3.18,216.36,291.68,0
72020,85.5,85.28,71.17,92.89,0,0,116.24,1024.71,333.75,47.49,150.04,42.92,93.29,16.61,0.26,0.1,0.92,2.47,25.79,182.39,228.54,0
72030,29.58,102.68,161.91,53.39,0,0,467.51,1685.56,713.87,182.61,324.04,83.91,123.31,3.73,3.11,2.76,32.52,33.29,394.56,85.73,555.7,0
72040,5.73,10.16,15.66,21.49,0,0,21.68,156.48,73.65,2.54,67.26,0.97,2.88,1.45,0.19,0.1,0.9,0.57,6.3,5.6,15.11,0
72050,377.06,520.12,299.94,421.14,0,0,1129.66,6000.99,2185.26,587.73,930.28,281.56,385.69,518.91,64.94,28.86,113.24,92.74,105.07,1665.81,2589.57,0
72060,2.26,2.24,46.44,36.75,0,0,23.32,247.36,107.75,43.2,29.48,14.78,20.28,15.22,1.65,0.72,3.46,3.27,9.01,40.78,74.11,0
72070,97.65,141.66,59.11,127.08,0,0,243.47,1725.97,700.13,194.29,261.09,114.05,130.7,75.92,0.65,0.24,2.3,0.82,12.86,6.74,99.53,0
72080,69.73,247.28,267.9,106.96,0,0,445.14,2462.49,1007.92,344.29,335.78,113.6,214.24,314.34,0.67,0.25,17.89,29.75,13.31,87.18,463.4,0
81010,117.39,227.86,159.87,110.05,0,0,263.8,1858.78,603.73,105.96,205.27,70.38,222.12,358.03,85.18,26.4,2.39,145.44,2.65,24.05,644.13,0
81020,2.05,3.12,3.15,16.78,0,0,8.73,80.8,35.96,2.11,31.38,0.81,1.66,22.97,0.67,1.76,2.4,3.42,40.13,7.01,78.35,0
81030,71.99,106.92,100.84,133.89,0,0,104.53,1086.47,304,44.63,73.8,22.52,163.05,277.74,2.74,27.62,2.5,59.55,2.77,2.52,375.44,0
81040,15.21,61.61,23.67,36.5,0,0,47.33,437.65,138.52,10.33,58.94,20.11,49.14,123.99,2.77,2.79,2.52,2.67,2.8,2.54,140.09,0
81050,2.97,127.85,52.01,33.42,0,0,69.32,653.98,225.65,53.21,52.8,59.18,60.47,348.73,2.69,2.71,2.45,2.6,2.72,24.71,386.61,0
81060,95.71,209.16,182.28,163.2,0,0,99.27,1498.44,436.68,88.39,95.44,30.36,222.49,545,55.98,18.8,22.67,42.02,50.24,228.35,963.06,0
81070,3.89,9.19,12.11,12.84,0,0,16.14,113.28,51.53,17.41,19.43,9.75,4.95,8.52,9.05,9.11,8.24,8.73,9.13,103.79,156.59,0
81080,117.65,91.64,79.22,93.66,0,0,229.95,1204.83,373.81,36.52,142.67,62.18,132.44,415.29,2.67,20.18,2.43,83.8,2.7,122.59,649.67,0
81090,179.98,375.23,197.72,152.44,0,0,82.35,2013.48,549,27.25,127.09,132.59,262.07,3.37,3.58,3.6,3.26,60.44,36.13,57.47,167.85,0
81100,8.25,4.18,7.23,0.74,0,0,10.7,118.43,36.17,1.98,17.45,3.21,13.54,6.54,3.63,5.13,4.7,8.48,6.26,10.04,44.78,0
81110,2.08,58.04,2.43,23.45,0,0,226.97,581.69,284.01,90.7,153.52,8.65,31.13,16.65,5.52,7.37,10.26,12.42,8.63,23.12,83.96,0
81120,23.81,20.1,78.76,28.57,0,0,41.16,386.19,126.69,1.64,45.62,52.87,26.57,0.8,0.46,0.66,0.57,1.08,0.79,1.23,5.6,0
81130,364.32,789.12,732.39,550.99,0,0,362.11,6009.26,1735.49,135.97,516.3,315.51,767.71,131.26,39.81,2.67,2.42,153.67,2.68,450.57,783.07,0
81140,147.57,247.35,160.37,196.91,0,0,432.76,2522.84,895.05,172.1,336.35,138.71,247.88,2.79,2.96,2.98,33.67,64.21,2.99,108.56,218.15,0
81150,2.04,3.1,3.57,12.85,0,0,7.41,66.93,30.72,10.3,11.49,5.77,3.17,292.45,2.64,2.66,385.05,31.87,33.34,2.42,750.44,0
81160,423.89,696.93,454.05,430.84,0,0,718.94,5514.86,1392.61,93.12,238.69,209.75,851.05,80.67,91.74,43.13,94.71,76.74,104.98,174.01,665.98,0
