TZ, Pp1_30, Pp2_30, Pp3_30, Pp4_30, Pp5_30, Pp6_30, Pp10_30, PpTt30, HtTt30, P1Hh30, P2Hh30, P3Hh30, P4Hh30, Con30, FIRE30, TCWh30, Ret30, Bus30, AcIn30, HeEd30, Emp30, PSEn30
25030, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165.8565, 10.9635, 358.2845, 12.7866, 35.47203, 10.91988, 42.61897, 636.902, 0
25040, 89.58404, 125.5513, 84.30112, 90.17487, 0, 0, 507.0412, 2765.887, 1263.376, 579.7303, 397.8615, 59.38203, 226.4018, 8.099101, 9.357233, 61.09782, 8.319591, 49.28816, 75.63541, 11.19698, 222.9943, 0
25050, 131.3099, 176.2415, 131.8286, 105.6754, 0, 0, 490.7935, 2374.04, 939.2789, 162.2712, 274.3226, 255.066, 247.619, 49.84665, 8.469477, 6.572814, 7.530278, 40.05874, 48.02528, 97.46288, 257.9661, 0
25060, 94.91562, 180.4809, 58.63457, 176.018, 0, 0, 262.46, 1758.067, 716.2128, 218.1696, 213.2489, 102.0821, 182.7121, 33.52428, 8.128855, 6.308472, 7.227429, 26.94144, 32.29932, 65.54849, 179.9783, 0
25070, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 465.6228, 9.93254, 220.621, 73.48705, 90.60646, 1489.721, 11.8854, 2361.876, 0
25080, 79.96014, 193.7213, 130.5737, 100.0915, 0, 0, 595.5214, 2256.169, 935.2778, 233.4065, 311.7943, 183.3713, 206.7057, 115.5061, 9.282332, 7.20364, 8.252995, 63.81736, 122.4141, 80.50911, 406.9856, 0
25090, 20.42406, 233.4827, 71.43783, 46.0496, 0, 0, 879.8501, 2725.193, 813.2421, 651.653, 69.19403, 32.76025, 59.63484, 244.8704, 63.96574, 6.696064, 38.72792, 307.7217, 106.8592, 1273.628, 2042.469, 0
25100, 8.077299, 11.3058, 9.675955, 5.76436, 0, 0, 923.7353, 2136.099, 836.249, 714.3528, 71.30753, 29.40595, 21.18277, 429.442, 39.73043, 694.4453, 363.4934, 988.6152, 480.4102, 548.7647, 3544.901, 0
25110, 34.33009, 49.8291, 32.49873, 58.79008, 0, 0, 351.4504, 954.0424, 407.1211, 158.7991, 146.8666, 66.18011, 35.27522, 626.9621, 58.00429, 212.0476, 41.62202, 423.3753, 319.9245, 437.0001, 2118.936, 0
25120, 22.262, 37.68736, 36.91975, 31.52999, 0, 0, 94.91998, 400.0285, 138.041, 26.88809, 38.40089, 21.38049, 51.37153, 655.5032, 167.9395, 601.1498, 205.8678, 148.5813, 112.8156, 40.16647, 1932.024, 0
25130, 6.755647, 9.56615, 8.14952, 4.761665, 0, 0, 13.66702, 260.9193, 111.033, 42.30004, 18.79391, 27.26586, 22.67319, 1304.388, 10.76025, 390.201, 139.7451, 225.3152, 146.1847, 21.49772, 2238.092, 0
25140, 74.17484, 59.85438, 63.41906, 156.0925, 0, 0, 257.3897, 2256.829, 1001.298, 442.6074, 311.321, 56.2079, 191.1615, 85.80945, 63.51027, 7.419064, 34.1797, 35.11845, 87.57321, 11.43952, 325.0497, 8
25150, 89.02286, 195.0457, 125.5356, 95.20089, 0, 0, 600.9337, 2409.104, 981.2916, 260.1736, 320.8163, 135.6092, 264.6924, 7.754622, 72.52076, 6.952902, 90.47616, 118.1153, 226.5681, 262.5396, 784.9274, 0
25160, 19.00024, 167.9551, 22.98415, 101.2265, 0, 0, 762.1968, 3065.02, 1408.419, 788.4575, 459.6021, 93.40098, 66.95863, 71.44224, 251.164, 7.495436, 496.2179, 131.5733, 201.9065, 206.2981, 1366.098, 0
25170, 128.1463, 165.0321, 182.0347, 96.7689, 0, 0, 952.5385, 2371.313, 1035.308, 594.1761, 211.8263, 79.00507, 150.3006, 51.58953, 9.2658, 7.190808, 35.96108, 171.02, 18.22497, 54.79393, 348.0461, 0
25180, 72.54857, 51.75705, 61.84122, 51.12342, 0, 0, 371.7786, 1430.018, 608.1809, 296.9684, 191.5117, 66.71877, 52.98204, 7.112783, 109.5522, 6.37742, 7.306421, 14.53864, 34.85992, 330.1434, 509.8908, 0
25190, 73.5136, 38.05137, 9.393077, 72.20966, 0, 0, 407.3192, 1667.854, 734.2183, 329.2626, 218.1952, 95.66883, 91.09165, 27.64301, 68.1982, 42.07169, 77.07552, 393.6995, 39.06166, 73.40004, 721.1496, 0
25200, 29.42166, 249.5309, 232.7114, 104.2293, 0, 0, 592.9457, 2017.323, 822.2446, 474.6907, 153.8378, 61.67903, 132.0371, 68.53857, 9.00139, 40.56628, 8.003206, 44.88026, 32.28339, 151.6578, 354.9309, 0
25210, 59.18289, 14.10231, 12.02067, 88.38969, 0, 0, 204.6213, 633.0035, 286.0851, 184.1892, 31.17346, 23.53042, 47.19207, 590.6194, 25.41488, 188.1423, 36.92974, 232.7233, 82.48853, 43.76546, 1200.084, 0
25220, 38.26229, 51.85156, 11.34884, 109.5175, 0, 0, 178.1726, 1228.852, 546.1624, 208.8678, 173.4532, 73.5965, 90.24487, 366.6349, 32.56297, 284.5828, 83.24187, 437.5439, 72.5316, 110.9813, 1388.079, 0
25230, 85.22186, 154.6173, 175.0569, 139.7464, 0, 0, 523.2541, 2542.015, 1121.333, 435.4891, 352.403, 165.7831, 167.6581, 7.832235, 26.76467, 7.022491, 43.21231, 139.8573, 38.32479, 72.0154, 335.0292, 0
25240, 110.8728, 65.43476, 72.28136, 110.2425, 0, 0, 432.0354, 1756.929, 719.2136, 157.4601, 250.7922, 146.0012, 164.9601, 7.549093, 41.47785, 6.768622, 52.61704, 106.1585, 209.289, 338.0006, 761.8607, 14
25250, 117.0084, 259.5721, 207.4078, 141.6626, 0, 0, 697.4608, 3027.167, 1185.352, 292.6777, 319.2546, 231.0677, 342.3521, 76.74192, 51.11919, 7.100832, 82.53336, 135.6803, 97.59791, 226.1865, 676.96, 0
25260, 48.40554, 155.6255, 123.8852, 109.5058, 0, 0, 442.9763, 1630.146, 620.1841, 77.72816, 265.4182, 84.88013, 192.1577, 7.110916, 56.46083, 17.41544, 7.304502, 61.81643, 8.182851, 285.6068, 443.8978, 0
25270, 56.98555, 140.4527, 132.8509, 71.40363, 0, 0, 306.2679, 1535.057, 605.1797, 118.8356, 189.8287, 120.2046, 176.3108, 7.813357, 65.70319, 7.005565, 23.57325, 87.1945, 55.752, 55.00034, 302.0422, 0
25280, 9.022941, 23.91065, 23.69201, 21.00655, 0, 0, 54.65246, 243.0143, 97.02885, 37.84648, 35.0026, 15.77266, 8.407115, 109.1986, 80.8213, 4362.656, 978.662, 80.44329, 4050.529, 86.98598, 9749.296, 174
25290, 4.840449, 6.830508, 5.826968, 20.82466, 0, 0, 140.7383, 277.0084, 131.039, 70.98219, 40.5218, 5.272991, 14.26201, 13.38811, 9.084395, 295.4554, 8.077007, 8.991956, 9.048248, 538.5708, 882.6159, 202
25300, 87.33994, 140.2246, 40.61346, 89.00751, 0, 0, 152.7399, 1253.025, 439.1304, 72.31913, 164.4176, 64.16588, 138.2278, 9.249835, 8.96994, 6.961204, 7.975245, 18.16895, 11.83881, 18.8366, 82.00057, 0
25310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222.7447, 11.08804, 557.7254, 34.34472, 79.39802, 11.04392, 51.51342, 967.8582, 265
25320, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 749.0529, 83.15963, 783.7721, 78.3204, 68.97556, 66.15426, 104.4198, 1933.855, 213
25330, 95.75908, 230.0935, 105.6755, 60.6875, 0, 0, 511.5748, 2807.949, 1240.369, 512.5832, 410.8381, 87.84502, 229.1024, 429.0963, 89.98315, 544.2245, 226.4664, 421.4696, 394.1245, 575.3831, 2680.747, 0
25340, 94.02379, 133.2039, 87.85696, 112.753, 0, 0, 77.15628, 1572.89, 674.2003, 188.7618, 237.4145, 126.018, 122.006, 24.5065, 42.32207, 7.354635, 170.8254, 318.9398, 530.9862, 104.1147, 1199.049, 0
25350, 171.3525, 284.2155, 152.219, 197.0421, 0, 0, 454.7934, 3359.985, 1355.403, 293.3567, 518.6624, 243.3177, 300.0658, 59.18341, 25.03057, 6.858244, 7.857287, 124.5675, 35.84169, 161.6387, 420.9774, 0
25360, 177.3336, 408.6533, 185.2766, 232.898, 0, 0, 1047.264, 4141.271, 1623.482, 290.7088, 527.3626, 311.0227, 494.3879, 7.318065, 8.454869, 6.561479, 47.62858, 150.0726, 8.421227, 190.5008, 418.9576, 0
25370, 193.1767, 450.0247, 310.4316, 273.8771, 0, 0, 1176.87, 5048.315, 1962.583, 384.9193, 579.3378, 345.3243, 653.0014, 7.542039, 32.37316, 6.762297, 52.26736, 64.44348, 38.62972, 182.9228, 384.9408, 0
25380, 3.473061, 7.294594, 5.215088, 6.726768, 0, 0, 22.92582, 85.00569, 0, 0, 0, 0, 0, 211.321, 148.1735, 795.5942, 132.9057, 1032.363, 47.14935, 407.5483, 2775.055, 423
25390, 8.583467, 12.16614, 10.36052, 43.58701, 0, 0, 17.42834, 244.9857, 94.02792, 17.27989, 22.49804, 29.91977, 24.33022, 338.0379, 9.481174, 240.4643, 114.1577, 189.4734, 15.57629, 702.459, 1609.65, 0
25400, 37.35699, 50.72919, 30.63198, 60.34171, 0, 0, 392.4747, 1070.032, 498.1481, 45.55924, 421.3381, 20.95593, 10.29477, 2015.345, 317.8863, 2740.443, 2131.905, 2701.565, 1073.774, 605.3126, 11586.23, 0
25410, 90.13828, 163.227, 89.19728, 162.9502, 0, 0, 670.6898, 3010.884, 1502.447, 925.1642, 330.6676, 117.2061, 129.4091, 200.1, 49.36677, 39.47808, 84.13203, 92.81219, 125.6695, 94.45731, 686.0159, 0
25420, 86.23681, 54.5881, 41.40438, 53.36716, 0, 0, 227.8183, 1430.9, 634.1885, 227.6456, 209.1828, 94.19353, 103.1665, 8.298126, 74.86554, 71.05354, 65.0852, 246.474, 186.915, 74.37778, 727.0691, 0
25430, 144.1035, 298.9279, 129.7918, 182.2656, 0, 0, 818.4385, 3408.075, 1459.434, 507.0675, 394.5338, 288.2247, 269.6077, 7.860334, 132.9975, 7.047686, 32.20922, 145.613, 63.48044, 85.88514, 475.0933, 0
25440, 180.7131, 414.5692, 310.0113, 300.9403, 0, 0, 1170.109, 5028.256, 1997.594, 593.6912, 490.6517, 386.9267, 526.3239, 8.206371, 67.95497, 7.357947, 318.1741, 196.1477, 110.28, 160.9042, 869.0251, 0
25450, 94.08504, 321.1814, 224.0198, 122.4299, 0, 0, 370.8806, 2223.241, 923.2744, 308.0919, 223.9114, 146.3536, 244.9175, 16.08797, 9.619305, 220.3679, 14.41839, 59.25759, 9.581029, 243.4933, 572.8255, 0
25460, 0, 0, 0, 0, 0, 0, 3.653582, 8.563375, 0, 0, 0, 0, 0, 202.3015, 44.36434, 148.2461, 192.4988, 198.7058, 100.5829, 12.37065, 899.0701, 0
25470, 58.12776, 56.61643, 14.84366, 154.1772, 0, 0, 493.8317, 3174.524, 1638.488, 1073.638, 443.954, 35.8963, 84.99947, 63.34816, 35.16447, 126.543, 37.84935, 204.1667, 296.5209, 252.311, 1015.904, 0
25480, 140.9529, 126.657, 91.41152, 140.9817, 0, 0, 511.5084, 3252.725, 1634.486, 969.1554, 414.4453, 147.6421, 103.2435, 7.772261, 47.73968, 104.3048, 86.71169, 106.9119, 74.05585, 475.2747, 902.7708, 0
25490, 131.5216, 150.5737, 102.1879, 186.821, 0, 0, 540.2151, 3253.706, 1612.48, 937.6055, 454.9393, 98.22644, 121.7086, 7.307821, 42.07949, 6.552294, 7.506768, 277.4727, 195.8266, 701.9814, 1238.727, 8996
25500, 52.9676, 85.32659, 49.35331, 111.6378, 0, 0, 235.5209, 1474.855, 673.2003, 342.7561, 217.212, 33.52182, 79.71038, 7.501931, 119.2227, 6.726336, 7.706163, 207.664, 73.97739, 250.2172, 673.0157, 0
25510, 155.8694, 404.6823, 164.3567, 227.6708, 0, 0, 1244.945, 4152.263, 1625.483, 529.0379, 349.3222, 301.1981, 445.9247, 7.685388, 59.49179, 6.890826, 42.02238, 96.22199, 113.5831, 168.0776, 493.973, 0
25520, 33.79806, 25.54898, 21.70696, 16.59907, 0, 0, 67.64291, 1206.702, 624.1858, 398.4787, 170.6104, 26.0423, 29.05438, 7.950183, 61.29074, 7.128245, 92.77088, 228.7653, 138.9585, 140.1771, 677.0409, 34
25530, 90.64966, 132.7503, 32.72206, 228.4113, 0, 0, 369.6925, 2381.674, 1116.332, 441.4369, 445.9194, 129.9934, 98.98223, 86.36397, 9.371825, 23.89871, 211.0945, 271.8383, 110.9444, 281.4392, 994.9508, 107
25540, 104.4583, 159.3801, 94.02225, 192.9693, 0, 0, 236.6799, 2108.924, 942.2802, 410.1506, 303.4503, 90.48933, 138.19, 7.109002, 8.21333, 6.37403, 15.85664, 73.31467, 37.50181, 195.5514, 343.9208, 34
25550, 85.94786, 64.16306, 61.20854, 82.59782, 0, 0, 179.2248, 1412.885, 658.1958, 354.8836, 146.4631, 63.67763, 93.17152, 7.513075, 8.680173, 6.736328, 32.99158, 104.5986, 133.7603, 169.6589, 463.9391, 23
25560, 42.19368, 126.7288, 99.22144, 93.90962, 0, 0, 325.5869, 1542.034, 705.2097, 331.6938, 203.1948, 97.31974, 73.00142, 7.511734, 8.678624, 6.735126, 130.1016, 51.03951, 41.95872, 283.8379, 529.8632, 16
25570, 25.43609, 54.43037, 29.56368, 26.89011, 0, 0, 248.6414, 755.0647, 306.0909, 87.40804, 62.77802, 100.6102, 55.29471, 10.85118, 9.450392, 7.176476, 8.221875, 21.31437, 13.88835, 22.0976, 93.00024, 0
25580, 73.37397, 98.50462, 101.4855, 100.1024, 0, 0, 252.9129, 1487.017, 592.1759, 120.3817, 195.9766, 102.6401, 173.1775, 12.67634, 9.382161, 458.2076, 416.5634, 280.1483, 89.56316, 1994.313, 3260.854, 0
25590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.226394, 968.5262, 370.2377, 892.1181, 1396.559, 1695.038, 1015.673, 6346.377, 40
25600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231.7953, 10.05765, 489.9783, 1200.276, 18.97296, 191.0675, 728.3209, 2870.469, 63
25610, 1.582181, 3.327161, 2.569404, 2.837782, 0, 0, 10.57658, 39.00271, 16.00476, 3.754866, 5.362605, 2.985741, 3.901542, 1190.291, 10.08197, 177.9231, 1142.963, 720.2706, 1321.549, 237.042, 4800.12, 0
25620, 124.4919, 143.9975, 96.94776, 119.9486, 0, 0, 183.9233, 2715.694, 1182.352, 660.8851, 328.4979, 92.71918, 100.2496, 72.18715, 8.889586, 134.281, 110.2223, 88.63013, 266.3487, 868.9374, 1549.496, 118
25630, 57.27446, 103.6467, 11.72621, 37.9638, 0, 0, 47.76305, 693.9314, 332.0988, 181.8498, 83.05047, 26.00406, 41.19446, 9.257952, 9.861433, 7.653056, 221.2581, 136.401, 9.822194, 11.80031, 406.0541, 59
25640, 59.79995, 198.3214, 101.6759, 166.8558, 0, 0, 279.4779, 1889.963, 813.2417, 315.5546, 181.3096, 149.3221, 167.0554, 7.091882, 8.193551, 6.35868, 7.284951, 78.5254, 63.72679, 156.7608, 327.9421, 39
25650, 62.7544, 130.0785, 39.84755, 77.35627, 0, 0, 181.831, 1258.021, 415.1234, 153.6483, 105.7549, 80.23994, 75.4802, 75.8635, 8.654378, 6.716309, 7.694676, 111.7727, 76.57204, 267.6263, 554.8998, 21
25660, 191.6187, 244.1415, 146.9787, 166.7543, 0, 0, 461.5687, 2891.965, 1171.348, 275.2998, 428.9642, 153.6393, 313.4446, 54.70219, 40.48681, 7.32689, 56.02893, 103.622, 99.38355, 68.47492, 430.0253, 0
25670, 261.3081, 414.0601, 322.8479, 326.9055, 0, 0, 611.3907, 4920.906, 2078.618, 604.2416, 657.9939, 397.6595, 418.7227, 60.77623, 196.798, 6.998873, 18.15633, 369.369, 144.9249, 357.0491, 1154.072, 0
25680, 74.1858, 218.9497, 149.7116, 167.6225, 0, 0, 552.3224, 2437.116, 977.2903, 243.3296, 328.7739, 133.0887, 272.0982, 11.15967, 7.630805, 5.921957, 6.78461, 28.77346, 13.79827, 88.89627, 162.9651, 0
25690, 81.33189, 205.775, 157.6826, 126.0817, 0, 0, 596.0541, 2202.191, 866.2574, 281.8958, 210.4546, 165.0829, 208.8241, 7.988639, 9.229612, 100.0545, 8.206121, 76.46668, 78.22823, 115.7603, 395.9341, 0
25700, 40.1792, 191.2059, 109.0099, 104.4392, 0, 0, 492.7871, 1850.161, 727.216, 207.9196, 146.2205, 144.0375, 229.0384, 6.471657, 7.476979, 5.802578, 9.436071, 14.95836, 20.72275, 61.10544, 125.9738, 0
25710, 42.95521, 121.3167, 110.9635, 115.3013, 0, 0, 533.96, 1849.123, 765.2274, 258.5957, 214.7481, 97.15099, 194.7325, 6.849255, 7.913234, 6.141138, 7.035718, 59.2506, 30.99659, 343.6462, 461.8327, 0
25720, 85.33319, 171.6446, 126.9185, 114.2979, 0, 0, 410.9257, 1930.09, 743.2207, 138.0493, 223.4223, 130.2099, 251.5392, 7.099237, 8.202048, 6.365275, 22.94241, 36.36904, 50.3843, 148.5688, 279.9312, 0
25730, 108.4839, 323.0172, 181.3166, 170.3789, 0, 0, 621.686, 2907.176, 1138.338, 279.9864, 278.933, 198.6788, 380.7398, 6.883428, 7.952714, 6.171777, 7.070821, 26.33033, 56.82001, 220.6568, 331.8859, 0
25740, 91.7604, 184.8405, 117.5851, 75.95512, 0, 0, 433.2774, 2090.057, 841.2499, 158.3929, 283.5172, 188.1977, 211.142, 34.60613, 8.649267, 6.712343, 67.19868, 19.11996, 165.0411, 351.4758, 652.8033, 0
25750, 144.2547, 214.2676, 133.4561, 115.8061, 0, 0, 466.308, 2534.022, 1023.304, 222.0482, 358.5532, 168.3624, 274.3401, 45.03204, 66.65925, 7.252497, 22.4215, 127.166, 47.72525, 53.80778, 370.0643, 0
25760, 91.13671, 116.2417, 44.76622, 86.442, 0, 0, 233.6744, 1396.012, 565.1678, 137.0928, 134.6115, 155.8511, 137.6125, 8.06146, 40.70504, 7.228017, 92.00721, 113.441, 85.48648, 70.09574, 417.025, 0
25770, 153.4993, 193.6349, 70.44147, 108.5128, 0, 0, 314.8739, 2241.012, 890.2645, 227.6587, 238.0039, 165.2019, 259.4, 7.973451, 89.52252, 7.149107, 91.53986, 201.9686, 45.57824, 96.35088, 540.0827, 0
25780, 173.0711, 248.7567, 91.32974, 96.18275, 0, 0, 490.3735, 2477.021, 978.2905, 141.4326, 289.3429, 318.1895, 229.3255, 111.6684, 26.09977, 120.7577, 17.55784, 95.25155, 41.52522, 220.0425, 632.903, 0
25790, 79.00016, 180.9965, 146.1743, 125.8793, 0, 0, 298.2348, 1717.089, 678.2015, 179.3446, 180.9453, 83.01003, 234.9015, 17.49566, 8.006179, 6.213268, 7.118357, 45.10983, 21.63235, 139.3678, 244.9435, 0
25800, 87.98177, 99.34711, 150.9159, 223.297, 0, 0, 548.6711, 2275.063, 940.2794, 230.0362, 300.1426, 196.134, 213.9665, 7.793021, 8.651014, 6.713698, 7.691685, 15.3074, 9.974237, 15.8699, 72.00096, 0
25810, 96.1795, 154.6969, 89.53863, 123.2385, 0, 0, 551.6581, 2225.067, 901.2678, 255.8092, 254.1553, 128.6841, 262.6191, 10.40773, 9.242882, 7.173023, 8.217919, 20.44334, 13.32079, 21.19457, 90.00027, 0
25820, 121.6255, 219.4599, 217.7506, 162.1843, 0, 0, 586.2792, 2603.176, 953.2831, 203.3218, 228.1709, 221.0298, 300.7606, 7.160357, 8.272663, 6.420076, 49.38402, 24.35537, 29.19896, 204.1061, 328.8975, 0
25830, 167.4043, 263.0248, 172.6093, 252.2088, 0, 0, 796.1888, 3498.116, 1334.396, 176.8128, 425.1491, 318.8458, 413.5886, 8.129107, 9.391901, 40.02296, 54.99168, 67.80245, 74.31901, 73.31702, 327.9741, 0
25840, 73.69043, 237.3132, 91.52665, 51.79105, 0, 0, 401.0446, 1996.13, 790.2347, 155.6497, 291.3212, 125.8379, 217.4259, 8.082089, 49.25431, 31.65119, 94.43293, 104.1759, 229.2162, 139.1544, 655.967, 0
25850, 152.6762, 277.4771, 136.032, 111.483, 0, 0, 480.7684, 2375.13, 928.2757, 192.6576, 292.1385, 151.8333, 291.6463, 36.93018, 9.141808, 7.094584, 27.58137, 68.01336, 150.0323, 66.19058, 364.9841, 0
25860, 170.9329, 291.109, 222.8958, 139.6512, 0, 0, 535.7388, 3182.12, 1238.368, 224.4712, 375.1261, 265.1747, 373.5958, 166.9817, 36.34953, 44.84828, 17.6062, 166.4258, 20.8198, 179.9617, 632.9929, 0
25870, 182.4077, 315.2638, 206.6805, 249.6449, 0, 0, 830.221, 3846.161, 1496.444, 322.8892, 411.8792, 292.6276, 469.0484, 7.51367, 15.78635, 16.23108, 7.718222, 81.70506, 60.27929, 91.74846, 280.9821, 0
25880, 135.2713, 306.8117, 184.7093, 256.3269, 0, 0, 746.4607, 3562.079, 1419.422, 292.2052, 489.9004, 228.1604, 409.1557, 8.184687, 56.2556, 7.338504, 130.5627, 13.99812, 134.2556, 45.40989, 396.0051, 0
25890, 29.62757, 80.17419, 103.9801, 106.3313, 0, 0, 339.5703, 1262.047, 502.1491, 94.64625, 162.3886, 115.6664, 129.4478, 7.613681, 8.796408, 6.826533, 36.74348, 82.36942, 67.15023, 10.52589, 220.0257, 0
25900, 62.74005, 247.2656, 203.8437, 100.9883, 0, 0, 419.5721, 2124.194, 808.24, 124.3687, 251.9439, 138.6088, 293.3187, 7.711808, 8.909778, 6.914515, 147.1115, 8.819116, 8.874326, 10.66155, 199.0026, 0
25910, 244.6415, 262.1783, 184.8184, 214.0821, 0, 0, 855.8807, 3318.167, 1286.382, 165.5069, 491.0773, 289.7265, 340.0713, 8.109596, 9.369359, 7.271177, 132.0603, 162.8248, 107.3633, 66.02545, 493.0241, 0
25920, 53.91094, 130.9004, 94.44116, 169.7387, 0, 0, 520.4661, 1888.111, 750.2228, 188.4148, 172.9126, 163.3241, 225.5713, 7.487349, 8.65045, 6.713261, 32.11893, 72.00238, 58.69868, 10.35124, 196.0223, 0
26010, 106.177, 296.2504, 69.86254, 203.4613, 0, 0, 514.8069, 2682.005, 1020.303, 203.3605, 292.1143, 180.5293, 344.2988, 7.19042, 8.307396, 6.447031, 60.91112, 33.37817, 8.274341, 162.4181, 286.9266, 0
26020, 48.0496, 87.74141, 111.772, 85.66918, 0, 0, 322.2799, 1423.037, 573.1702, 155.6463, 128.5561, 127.3992, 161.5687, 4.770614, 5.511692, 4.277399, 4.900488, 5.455606, 5.48976, 6.595359, 37.00092, 0
26030, 83.46274, 275.4359, 200.4541, 232.7257, 0, 0, 517.2836, 2887.115, 1200.357, 359.9845, 317.7978, 260.8912, 261.6832, 9.553649, 8.210616, 6.371923, 22.83251, 73.89777, 8.177945, 98.93384, 227.9783, 0
26040, 126.8252, 158.0401, 127.1269, 112.2087, 0, 0, 582.3685, 2390.119, 976.29, 231.6329, 323.4261, 188.2015, 233.0296, 6.749461, 7.797937, 6.051661, 6.933208, 87.56779, 7.766909, 213.0524, 335.9193, 0
26050, 128.0725, 337.7855, 143.7125, 160.5554, 0, 0, 457.5683, 2834.123, 1098.326, 225.2104, 320.6815, 226.3086, 326.1257, 31.97534, 47.33191, 6.862438, 14.3285, 170.7757, 16.94384, 203.7686, 491.9863, 0
26060, 158.9873, 319.9141, 266.7597, 260.6295, 0, 0, 778.9825, 3812.215, 1456.432, 226.9431, 444.874, 310.339, 474.2764, 7.522751, 15.48826, 15.9246, 7.72755, 80.16225, 59.14106, 90.01601, 275.9825, 0
26070, 104.0953, 175.9188, 136.9338, 115.9853, 0, 0, 455.2479, 2058.128, 772.2292, 97.10004, 254.4318, 123.4083, 297.2891, 44.9927, 8.837577, 6.858482, 40.32345, 49.71713, 105.9635, 173.2292, 429.922, 0
26080, 120.5289, 199.3062, 118.8389, 108.0978, 0, 0, 538.1492, 2098.148, 776.2304, 145.2638, 97.34925, 235.0556, 298.5618, 6.902498, 7.974748, 6.188876, 7.090412, 23.51351, 62.01727, 76.27779, 189.9651, 0
26090, 149.4925, 401.8557, 245.0156, 172.1314, 0, 0, 685.4678, 3464.285, 1369.407, 401.0505, 265.6384, 275.8353, 426.8825, 158.6207, 22.36194, 6.994124, 27.07798, 22.25735, 8.9765, 222.6254, 468.914, 0
26100, 92.98852, 250.8268, 160.2956, 195.8765, 0, 0, 515.7668, 2483.143, 1024.304, 310.3166, 282.6706, 166.4936, 264.8235, 66.75115, 181.1503, 7.122891, 22.15698, 76.49219, 78.60368, 141.7946, 574.0718, 0
26110, 203.0435, 348.7416, 191.28, 221.9972, 0, 0, 588.4269, 3367.114, 1573.468, 669.7583, 540.027, 221.4169, 142.2658, 8.359414, 8.086473, 6.275582, 19.97838, 64.66033, 8.054297, 86.56681, 201.9813, 0
26120, 126.418, 257.4237, 256.1497, 190.4946, 0, 0, 728.859, 3194.17, 1243.369, 235.5699, 395.1849, 237.5194, 375.0951, 38.26196, 9.532485, 7.397772, 137.1648, 98.65247, 94.6173, 11.40669, 397.0335, 0
26130, 49.60365, 157.3259, 131.2721, 190.1561, 0, 0, 688.2828, 2373.122, 915.2718, 132.3505, 315.7555, 163.38, 303.7857, 7.414182, 68.77744, 6.647659, 7.616025, 8.478755, 144.4426, 66.62111, 309.9977, 0
26140, 72.88875, 171.9835, 156.0202, 154.877, 0, 0, 772.7184, 2533.18, 925.2747, 126.9885, 297.5164, 120.1833, 380.5865, 7.662775, 36.01575, 6.870551, 31.71733, 35.84731, 53.13434, 38.76287, 210.0109, 0
26150, 89.9801, 168.7846, 122.6825, 59.89585, 0, 0, 164.8762, 1332.072, 492.1461, 66.32221, 106.3152, 127.2326, 192.2761, 7.600843, 33.64207, 6.815022, 29.62694, 33.48472, 49.63242, 36.20813, 197.0101, 0
26160, 101.7992, 140.1061, 80.82646, 264.6258, 0, 0, 769.7305, 2766.938, 1281.381, 555.3788, 408.6596, 182.4477, 134.8949, 7.489404, 27.12042, 6.715104, 7.693295, 307.7268, 31.06735, 245.188, 633.0003, 0
26170, 36.27172, 85.21703, 84.49471, 78.49208, 0, 0, 169.3997, 1022.055, 391.1161, 83.56071, 102.0252, 81.22014, 124.3101, 6.766491, 7.817614, 6.066931, 6.950702, 11.10261, 7.786507, 11.51059, 58.00145, 157
26180, 90.90207, 152.5552, 105.881, 133.4162, 0, 0, 307.3672, 1723.06, 678.2014, 190.3635, 96.32722, 177.0635, 214.4472, 7.91501, 94.05473, 7.096708, 28.47262, 93.61481, 140.2901, 50.61439, 422.0584, 0
26190, 208.9754, 274.9787, 140.9861, 368.3944, 0, 0, 664.7582, 4072.766, 1916.57, 815.8022, 657.7823, 269.6979, 173.2875, 7.804951, 78.91996, 6.998028, 31.85462, 204.2322, 75.33788, 135.9034, 541.051, 0
26200, 78.278, 148.3088, 64.34524, 83.20578, 0, 0, 425.2414, 1851.04, 766.2277, 253.5552, 179.0661, 129.1225, 204.4839, 7.613636, 71.01136, 6.826492, 92.60178, 135.9216, 73.00272, 293.953, 680.9305, 0
26210, 30.41063, 133.9979, 116.3106, 98.19128, 0, 0, 453.5355, 1546.152, 594.1764, 57.96655, 203.7114, 164.5805, 167.918, 18.31049, 8.298504, 6.44013, 21.88035, 8.214061, 58.21673, 138.5657, 259.926, 0
26220, 52.81147, 182.6932, 138.2046, 126.1499, 0, 0, 541.1522, 2190.097, 880.2614, 168.2309, 292.8606, 193.6405, 225.5295, 35.28633, 8.426171, 6.539208, 15.81219, 64.98592, 8.392644, 133.5157, 272.9582, 0
